dt,dt_traj,PredictTime,looprate,k_head,k_vel,thres_vel_time,thres_ang_time,d_scale,th_scale
0.5,0.1,3,2,1,1,3,3,1,8

joyvel,joyang,CandVel,CandAng,adm,safe,vel_h_cost,ang_h_cost,cost
0,0,0.235938,-0.0649193,0.995897,0.00410322,0.294922,0.0432795,0.997284
0,0,0.235938,0.0850807,0.99636,0.00364005,0.294922,0.0567205,0.99764
0,0,0.235938,0.235081,0.998261,0.00173875,0.294922,0.15672,0.999047
0,0,0.235938,0.385081,0.998899,0.00110077,0.294922,0.25672,0.999506
0,0,0.235938,0.535081,0.999199,0.000800889,0.294922,0.35672,0.999721
0,0,0.235938,0.685081,0.999372,0.000628447,0.294922,0.45672,0.999844
0,0,0.335938,-0.664919,1,0,0.419922,0.44328,1
0,0,0.335938,-0.514919,1,0,0.419922,0.34328,1
0,0,0.335938,-0.364919,1,0,0.419922,0.24328,1
0,0,0.335938,-0.214919,1,0,0.419922,0.14328,1
0,0,0.335938,-0.0649193,1,0,0.419922,0.0432795,1
0,0,0.335938,0.0850807,1,0,0.419922,0.0567205,1
0,0,0.335938,0.235081,1,0,0.419922,0.15672,1
0,0,0.335938,0.385081,1,0,0.419922,0.25672,1
0,0,0.335938,0.535081,1,0,0.419922,0.35672,1
0,0,0.335938,0.685081,1,0,0.419922,0.45672,1
0,0,0.435938,-0.664919,1,0,0.544922,0.44328,1
0,0,0.435938,-0.514919,1,0,0.544922,0.34328,1
0,0,0.435938,-0.364919,1,0,0.544922,0.24328,1
0,0,0.435938,-0.214919,1,0,0.544922,0.14328,1
0,0,0.435938,-0.0649193,1,0,0.544922,0.0432795,1
0,0,0.435938,0.0850807,1,0,0.544922,0.0567205,1
0,0,0.435938,0.235081,1,0,0.544922,0.15672,1
0,0,0.435938,0.385081,1,0,0.544922,0.25672,1
0,0,0.435938,0.535081,1,0,0.544922,0.35672,1
0,0,0.435938,0.685081,1,0,0.544922,0.45672,1
0,0,0.535938,-0.664919,0.999569,0.000430686,0.669922,0.44328,1.00005
0,0,0.535938,-0.514919,0.999457,0.000542711,0.669922,0.34328,1.00001
0,0,0.535938,-0.364919,0.999276,0.000724189,0.669922,0.24328,0.999937
0,0,0.535938,-0.214919,0.998961,0.00103927,0.669922,0.14328,0.999806
0,0,0.535938,-0.0649193,0.998513,0.00148667,0.669922,0.0432795,0.999574
0,0,0.535938,0.0850807,0.998566,0.00143362,0.669922,0.0567205,0.999608
0,0,0.535938,0.235081,0.999014,0.000986204,0.669922,0.15672,0.999829
0,0,0.535938,0.385081,0.999306,0.000693826,0.669922,0.25672,0.999949
0,0,0.535938,0.535081,0.999475,0.00052458,0.669922,0.35672,1.00001
0,0,0.535938,0.685081,0.999581,0.000418925,0.669922,0.45672,1.00005
0,0,0.635938,-0.664919,0.999576,0.000424235,0.794922,0.44328,1.0001
0,0,0.635938,-0.514919,0.99947,0.00052997,0.794922,0.34328,1.00007
0,0,0.635938,-0.364919,0.999305,0.000694718,0.794922,0.24328,1.00003
0,0,0.635938,-0.214919,1,0,0.794922,0.14328,1
0,0,0.635938,-0.0649193,1,0,0.794922,0.0432795,1
0,0,0.635938,0.0850807,1,0,0.794922,0.0567205,1
0,0,0.635938,0.235081,1,0,0.794922,0.15672,1
0,0,0.635938,0.385081,1,0,0.794922,0.25672,1
0,0,0.635938,0.535081,1,0,0.794922,0.35672,1
0,0,0.635938,0.685081,1,0,0.794922,0.45672,1

0,0,0.135359,0.0999384,0.675088,0.324912,0.169199,0.0666256,0.75171
0,0,0,0,0,1,0,0,0
0,0,0.035359,-0.650062,0.954191,0.0458086,0.0441987,0.433374,0.976068
0,0,0.035359,-0.500062,0.940458,0.0595419,0.0441987,0.333374,0.96294
0,0,0.035359,-0.350062,0.914972,0.0850277,0.0441987,0.233374,0.938574
0,0,0.035359,-0.200062,0.851416,0.148584,0.0441987,0.133374,0.877801
0,0,0.035359,-0.0500616,0.42278,0.57722,0.0441987,0.0333744,0.467557
0,0,0.035359,0.0999384,0.704282,0.295718,0.0441987,0.0666256,0.737054
0,0,0.035359,0.249938,0.880984,0.119016,0.0441987,0.166626,0.906075
0,0,0.035359,0.399938,0.925565,0.0744349,0.0441987,0.266626,0.948701
0,0,0.035359,0.549938,0.945855,0.0541447,0.0441987,0.366626,0.968099
0,0,0.035359,0.699938,0.957455,0.0425454,0.0441987,0.466626,0.979188
0,0,0.135359,-0.650062,1,0,0.169199,0.433374,1
