timestep,現在の速度,現在の角速度,速度候補の数,d_Uの平均,選択した軌道のd_U,選択した軌道のvelscore,選択した軌道のargcore,選択軌道のコスト,正面方向の距離,速度誤差、角速度誤差
0,
0.419,-0.0022264,1.74531e-05,
0.419,-0.0022264,1.74531e-05,
0.619,-0.00303211,8.75411e-06,
0.82,0.00151354,-1.64068e-05,57,1,1,0,0,0,1.77919,0,0,
1.021,-0.000454348,1.07654e-05,
1.221,0.000455941,5.23619e-07,57,1,1,0,0,0,1.77047,0,0,
1.424,1.3586e-05,-6.56201e-07,57,1,1,0,0,0,1.78349,0,0,
1.623,3.62599e-05,-1.5341e-06,57,1,1,0,0,0,1.76051,0,0,
1.824,3.77491e-05,-1.5302e-06,57,1,1,0,0,0,1.78639,0,0,
2.028,-0.000341122,1.281e-05,
2.229,-0.000408697,8.59798e-06,
2.43,-0.00303223,8.7554e-06,
2.631,0.0015116,-1.64196e-05,57,1,1,0,0,0,1.77258,0,0,
2.831,-0.00045186,1.07701e-05,
3.031,0.000457199,5.31163e-07,57,1,1,0,0,0,1.77719,0,0,
3.231,1.34901e-05,-6.55808e-07,57,1,1,0,0,0,1.77618,0,0,
3.432,3.6089e-05,-1.53577e-06,57,1,1,0,0,0,1.766,0,0,
3.633,3.75965e-05,-1.52957e-06,57,1,1,0,0,0,1.77421,0,0,
3.834,-0.000931125,1.39278e-05,
4.033,-0.000408267,8.60836e-06,
4.232,-0.00303236,8.75667e-06,
4.434,0.00150968,-1.64323e-05,57,1,1,0,0,0,1.77675,0,0,
4.635,-0.000449397,1.07748e-05,
4.834,0.000458448,5.38599e-07,57,1,1,0,0,0,1.79656,0,0,
5.038,1.3395e-05,-6.554e-07,57,1,1,0,0,0,1.76102,0,0,
5.236,3.59198e-05,-1.53741e-06,57,1,1,0,0,0,1.76269,0,0,
5.436,3.74454e-05,-1.52894e-06,57,1,1,0,0,0,1.78161,0,0,
5.637,-0.000336452,1.28333e-05,
5.837,-0.000407841,8.61864e-06,
6.038,-0.00303248,8.75791e-06,
6.238,0.00150779,-1.64448e-05,57,1,1,0,0,0,1.7896,0,0,
6.438,-0.000446959,1.07794e-05,
6.638,0.000459688,5.45929e-07,57,1,1,0,0,0,1.76733,0,0,
6.838,1.33009e-05,-6.54977e-07,57,1,1,0,0,0,1.77747,0,0,
7.039,3.57522e-05,-1.53902e-06,57,1,1,0,0,0,1.77225,0,0,
7.239,3.72957e-05,-1.52825e-06,57,1,1,0,0,0,1.78623,0,0,
7.44,-0.000928418,1.39444e-05,
7.639,-0.00223104,1.75267e-05,
7.84,-0.0030326,8.75913e-06,
8.041,0.00150591,-1.64573e-05,57,1,1,0.00188239,0.381977,0.383859,1.78577,0.00150591,-1.20002,
8.242,-0.000666456,0.287859,
8.441,0.00273824,1.44824,31,1,1,0.0034228,0.0164771,0.0198999,inf,0.00273824,-0.0517642,
8.642,0.00521132,1.36939,41,1,1,0.00651415,0.00337812,0.00989228,inf,0.00521132,-0.0106127,
8.843,0.00334693,1.39205,36,1,1,0.00418367,0.0152618,0.0194454,inf,0.00334693,-0.0479463,
9.042,0.00120935,1.22223,51,1,1,0.00151168,0.0120232,0.0135349,inf,0.00120935,-0.0377721,
9.243,-0.00479467,1.21399,
9.444,-0.00353315,1.42582,
9.644,-0.00236176,1.46958,
9.845,0.00355263,1.54747,26,1,1,0.00444079,0.00398768,0.00842847,inf,0.00355263,-0.0125277,
10.045,0.00366203,1.37123,41,1,1,0.00457753,0.00279041,0.00736794,inf,0.00366203,-0.00876632,
10.245,0.0111336,1.29345,46,1,1,0.013917,0.00845251,0.0223695,2.07472,0.0111336,-0.0265543,
10.445,0.0218351,1.24145,51,1,1,0.0272938,0.941446,0.96874,inf,0.0218351,0.941446,
10.647,0.0256744,0.837494,51,1,1,0.032093,0.537494,0.569587,1.79172,0.0256744,0.537494,
10.848,0.02529,0.520717,51,1,1,0.0316125,0.220717,0.252329,inf,0.02529,0.220717,
11.047,0.0253692,0.21723,57,1,1,0,0,0,inf,0,0,
11.247,-0.00219546,0.00134406,
