timestep,現在の速度,現在の角速度,速度候補の数,d_Uの平均,選択した軌道のd_U,選択した軌道のvelscore,選択した軌道のargcore,選択軌道のコスト,正面方向の距離,速度誤差、角速度誤差
0,
0.391,-0.000919202,1.40009e-05,
0.392,-0.000919202,1.40009e-05,
10.417,0.796791,-0.0095709,67,0.864702,1,0.0389347,0.358382,0.397316,inf,0.0311477,-1.44957,
10.618,0.638966,-0.0404876,111,0.899926,1,0.0218866,0.352636,0.374523,inf,0.0175093,-1.42049,
10.82,0.478768,0.0569153,122,0.887991,1,0.108081,0.27941,0.387491,inf,0.0864649,-1.32308,
11.02,0.338763,0.0169182,122,0.942675,1,0.10671,0.120042,0.226753,inf,0.0853681,-1.18308,
11.221,0.159994,0.165771,101,0.959135,1,0.00592606,0.0177748,0.0237008,inf,-0.00474085,-1.03423,
11.42,0.0848293,0.0891083,90,0.986396,1,0.000118742,0.0270215,0.0271403,3.62453,9.49939e-05,-1.11089,
11.622,0.0280849,0.468177,51,1,1,0.580466,0.00684565,0.587311,3.04419,-0.464373,-1.09182,
11.821,0.148155,0.65333,91,0.925115,1,0.614806,0.043215,0.658021,2.32296,-0.491845,-0.66667,
12.022,0.302456,0.788819,111,0.828299,0.637412,0.371929,0.0245752,0.615325,1.82706,-0.297544,-0.711181,
12.223,0.404877,0.260309,122,0.720958,0.645013,0.243904,0.020857,0.525761,1.52534,-0.195123,-0.0396908,
12.423,0.568705,0.2504,111,0.608266,0.585059,0.139118,0.0228848,0.509723,1.30843,-0.111295,-0.0495997,
12.623,0.660167,0.171759,100,0.551224,0.58162,0.124792,0.030926,0.508948,1.16556,-0.0998333,-0.0682408,
12.823,0.698485,-0.0446313,89,0.579028,1,0.226894,0.161819,0.388713,1.04879,-0.181515,-0.344631,
13.023,0.614866,-0.325244,101,0.778069,1,0.0314171,0.183922,0.215339,0.942552,-0.0251337,-0.505244,
13.224,0.75987,-0.319403,78,0.662016,1,0.000162753,0.194265,0.194428,0.885031,-0.000130203,-0.559403,
13.425,0.799521,-0.5338,61,0.829946,1,0.000598894,0.203339,0.203938,0.861565,-0.000479115,-0.5938,
13.626,0.795015,-0.574515,61,0.946141,1,0.00623125,0.165316,0.171547,0.95527,-0.004985,-0.454515,
13.829,0.793213,-0.425976,61,0.912584,1,0.00848371,0.156872,0.165356,1.06971,-0.00678697,-0.425976,
14.026,0.793575,-0.378559,61,0.89451,1,0.00803146,0.160704,0.168735,1.25434,-0.00642517,-0.438559,
14.227,0.794689,-0.401915,61,0.908214,1,0.0066391,0.149045,0.155684,1.78594,-0.00531128,-0.401915,
14.426,0.794647,-0.358312,61,0.876881,1,0.00669185,0.154238,0.16093,2.55618,-0.00535348,-0.418312,
14.628,0.796258,-0.396001,61,0.898091,1,0.00467726,0.146902,0.15158,2.38097,-0.00374181,-0.396001,
14.827,0.796808,-0.378012,61,0.876291,1,0.00399052,0.159989,0.163979,2.22231,-0.00319241,-0.438012,
15.029,0.796445,-0.406227,61,0.893604,1,0.00444357,0.150133,0.154576,2.08257,-0.00355486,-0.406227,
15.228,0.795566,-0.369808,61,0.86966,1,0.00554236,0.157668,0.163211,1.96544,-0.00443389,-0.429808,
15.429,0.79795,-0.383511,61,0.868374,1,0.00256209,0.161477,0.164039,1.84322,-0.00204967,-0.443511,
15.629,0.799728,-0.413236,61,0.892676,1,0.000340437,0.151813,0.152154,1.73524,-0.00027235,-0.413236,
15.83,0.799146,-0.36718,61,0.86164,1,0.00106689,0.156258,0.157325,1.61499,-0.000853515,-0.42718,
16.029,0.796899,-0.387373,61,0.877695,1,0.00387578,0.144024,0.1479,1.54012,-0.00310063,-0.387373,
16.229,0.795496,-0.3736,61,0.873198,1,0.00562987,0.13976,0.14539,1.46984,-0.00450389,-0.3736,
16.43,0.792375,-0.353044,61,0.852566,1,0.00953067,0.152955,0.162485,1.38817,-0.00762453,-0.413044,
16.63,0.789976,-0.383453,61,0.883498,1,0.0125302,0.143844,0.156374,1.31853,-0.0100241,-0.383453,
16.83,0.786466,-0.31731,67,0.80704,1,0.0169178,0.142386,0.159304,1.287,-0.0135343,-0.37731,
17.031,0.784144,-0.368244,61,0.873895,1,0.0198197,0.139752,0.159572,1.21809,-0.0158558,-0.368244,
17.231,0.785845,-0.330281,67,0.810878,1,0.0176943,0.146727,0.164421,1.18241,-0.0141555,-0.390281,
17.431,0.793479,-0.305513,67,0.803047,1,0.00815078,0.137405,0.145556,1.17626,-0.00652062,-0.365513,
