dt,dt_traj,PredictTime,looprate,k_head,k_vel,thres_vel_time,thres_ang_time,d_scale,th_scale
0.5,0.1,3,2,1,1,3,3,1,3.75

joyvel,joyang,CandVel,CandAng,adm,safe,vel_h_cost,ang_h_cost,cost
0,0,0.281151,1.35655,1,0,0.351439,0.904364,1
0,0,0.381151,0.606546,1,0,0.476439,0.404364,1
0,0,0.381151,0.756546,1,0,0.476439,0.504364,1
0,0,0.381151,0.906546,1,0,0.476439,0.604364,1
0,0,0.381151,1.05655,1,0,0.476439,0.704364,1
0,0,0.381151,1.20655,1,0,0.476439,0.804364,1
0,0,0.381151,1.35655,1,0,0.476439,0.904364,1

0,0,-0.0222018,1.30141,0.949611,0.0503885,0.0277523,0.867609,0.994727
0,0,0.0777982,0.551414,0.894076,0.105924,0.0972477,0.367609,0.943316
0,0,0.0777982,0.701414,0.916644,0.0833558,0.0972477,0.467609,0.963728
0,0,0.0777982,0.851414,0.931294,0.0687065,0.0972477,0.567609,0.976973
0,0,0.0777982,1.00141,0.941567,0.058433,0.0972477,0.667609,0.98626
0,0,0.0777982,1.15141,0.949169,0.0508307,0.0972477,0.767609,0.993131
0,0,0.0777982,1.30141,0.955022,0.0449779,0.0972477,0.867609,0.998419
0,0,0.0777982,1.45141,0.959667,0.0403333,0.0972477,0.967609,1.00262
0,0,0.177798,0.551414,0.89809,0.10191,0.222248,0.367609,0.958202
0,0,0.177798,0.701414,0.919468,0.0805325,0.222248,0.467609,0.975023
0,0,0.177798,0.851414,0.933475,0.0665247,0.222248,0.567609,0.98602
0,0,0.177798,1.00141,0.94335,0.0566504,0.222248,0.667609,0.99376
0,0,0.177798,1.15141,0.95068,0.0493204,0.222248,0.767609,0.9995
0,0,0.177798,1.30141,0.956334,0.0436657,0.222248,0.867609,1.00392
0,0,0.177798,1.45141,0.960828,0.039172,0.222248,0.967609,1.00744
0,0,0.277798,0.551414,0.903653,0.0963468,0.347248,0.367609,0.972527
0,0,0.277798,0.701414,0.923323,0.0766767,0.347248,0.467609,0.985804
0,0,0.277798,0.851414,0.936421,0.0635794,0.347248,0.567609,0.994587
0,0,0.277798,1.00141,0.945736,0.0542639,0.347248,0.667609,1.00081
0,0,0.277798,1.15141,0.952689,0.0473107,0.347248,0.767609,1.00543
0,0,0.277798,1.30141,0.958073,0.0419274,0.347248,0.867609,1.00901
0,0,0.277798,1.45141,0.962361,0.0376386,0.347248,0.967609,1.01185
0,0,0.377798,0.551414,0.916829,0.0831713,0.472248,0.367609,0.986681
0,0,0.377798,0.701414,0.93318,0.06682,0.472248,0.467609,0.995981
0,0,0.377798,0.851414,0.944306,0.0556941,0.472248,0.567609,1.00222
0,0,0.377798,1.00141,0.952317,0.0476825,0.472248,0.667609,1.00667
0,0,0.377798,1.15141,0.958343,0.0416566,0.472248,0.767609,1.00999
0,0,0.377798,1.30141,0.963032,0.0369675,0.472248,0.867609,1.01256
0,0,0.377798,1.45141,0.966781,0.0332187,0.472248,0.967609,1.01461

0,0,0.058739,0.55811,0.730615,0.269385,0.0734238,0.372073,0.850625
0,0,0,0,0,1,0,0,0
0,0,0.058739,-0.19189,0.784857,0.215143,0.0734238,0.127927,0.828176
0,0,0.058739,-0.0418901,0.191854,0.808146,0.0734238,0.0279267,0.27376
0,0,0.058739,0.10811,0.627763,0.372237,0.0734238,0.0720733,0.681922
0,0,0.058739,0.25811,0.839174,0.160826,0.0734238,0.172073,0.878656
0,0,0.058739,0.40811,0.897867,0.102133,0.0734238,0.272073,0.933154
0,0,0.058739,0.55811,0.925221,0.074779,0.0734238,0.372073,0.958535
0,0,0.058739,0.70811,0.941029,0.0589713,0.0734238,0.472073,0.973197
0,0,0.058739,0.85811,0.951323,0.0486772,0.0734238,0.572073,0.982744
0,0,0.058739,1.00811,0.958559,0.0414415,0.0734238,0.672073,0.989453
0,0,0.058739,1.15811,0.963922,0.0360779,0.0734238,0.772073,0.994426
0,0,0.058739,1.30811,0.968057,0.0319432,0.0734238,0.872073,0.998259
0,0,0.158739,-0.19189,1,0,0.198424,0.127927,1
0,0,0.158739,-0.0418901,1,0,0.198424,0.0279267,1
0,0,0.158739,0.10811,1,0,0.198424,0.0720733,1
0,0,0.158739,0.25811,1,0,0.198424,0.172073,1
0,0,0.158739,0.40811,1,0,0.198424,0.272073,1
0,0,0.158739,0.55811,1,0,0.198424,0.372073,1
0,0,0.158739,0.70811,1,0,0.198424,0.472073,1
0,0,0.158739,0.85811,1,0,0.198424,0.572073,1
0,0,0.158739,1.00811,1,0,0.198424,0.672073,1
0,0,0.158739,1.15811,1,0,0.198424,0.772073,1
0,0,0.158739,1.30811,0.999033,0.00096674,0.198424,0.872073,1.00007
0,0,0.258739,-0.19189,0.994581,0.00541894,0.323424,0.127927,0.997027
0,0,0.258739,-0.0418901,0.990951,0.00904897,0.323424,0.0279267,0.99413
0,0,0.258739,0.10811,0.992628,0.00737224,0.323424,0.0720733,0.995543
0,0,0.258739,0.25811,0.99564,0.00435959,0.323424,0.172073,0.997801
0,0,0.258739,0.40811,0.997049,0.00295065,0.323424,0.272073,0.998806
0,0,0.258739,0.55811,0.997792,0.00220792,0.323424,0.372073,0.999328
0,0,0.258739,0.70811,1,0,0.323424,0.472073,1
0,0,0.258739,0.85811,1,0,0.323424,0.572073,1
0,0,0.258739,1.00811,1,0,0.323424,0.672073,1
0,0,0.258739,1.15811,1,0,0.323424,0.772073,1
0,0,0.258739,1.30811,1,0,0.323424,0.872073,1
0,0,0.358739,-0.19189,0.995249,0.00475059,0.448424,0.127927,0.997987
0,0,0.358739,-0.0418901,1,0,0.448424,0.0279267,1
0,0,0.358739,0.10811,1,0,0.448424,0.0720733,1
0,0,0.358739,0.25811,1,0,0.448424,0.172073,1
0,0,0.358739,0.40811,1,0,0.448424,0.272073,1
0,0,0.358739,0.55811,1,0,0.448424,0.372073,1
0,0,0.358739,0.70811,1,0,0.448424,0.472073,1
0,0,0.358739,0.85811,1,0,0.448424,0.572073,1
0,0,0.358739,1.00811,0.999462,0.00053754,0.448424,0.672073,1.00006
0,0,0.358739,1.15811,0.99953,0.000469779,0.448424,0.772073,1.0001
0,0,0.358739,1.30811,0.999583,0.000417036,0.448424,0.872073,1.00013
0,0,0.458739,-0.19189,0.998193,0.0018073,0.573424,0.127927,0.99946
0,0,0.458739,-0.0418901,0.99771,0.00229031,0.573424,0.0279267,0.999087
0,0,0.458739,0.10811,0.997884,0.00211591,0.573424,0.0720733,0.99925
0,0,0.458739,0.25811,0.998427,0.00157268,0.573424,0.172073,0.9996
0,0,0.458739,0.40811,0.998832,0.00116761,0.573424,0.272073,0.99982
0,0,0.458739,0.55811,1,0,0.573424,0.372073,1
0,0,0.458739,0.70811,1,0,0.573424,0.472073,1
0,0,0.458739,0.85811,1,0,0.573424,0.572073,1
0,0,0.458739,1.00811,1,0,0.573424,0.672073,1
0,0,0.458739,1.15811,1,0,0.573424,0.772073,1
0,0,0.458739,1.30811,0.999586,0.000414456,0.573424,0.872073,1.00018

0,0,-0.0133107,0.0984656,0,1,0.0166384,0.0656438,0.0822822
0,0,0,0,0,1,0,0,0
0,0,0.0866893,-0.651534,1,0,0.108362,0.434356,1
0,0,0.0866893,-0.501534,1,0,0.108362,0.334356,1
0,0,0.0866893,-0.351534,1,0,0.108362,0.234356,1
0,0,0.0866893,-0.201534,1,0,0.108362,0.134356,1
0,0,0.0866893,-0.0515344,1,0,0.108362,0.0343562,1
0,0,0.0866893,0.0984656,1,0,0.108362,0.0656438,1
0,0,0.0866893,0.248466,1,0,0.108362,0.165644,1
0,0,0.0866893,0.398466,1,0,0.108362,0.265644,1
0,0,0.0866893,0.548466,1,0,0.108362,0.365644,1
0,0,0.0866893,0.698466,1,0,0.108362,0.465644,1
0,0,0.186689,-0.651534,0.998777,0.00122254,0.233362,0.434356,0.999594
0,0,0.186689,-0.501534,0.998423,0.0015766,0.233362,0.334356,0.999318
0,0,0.186689,-0.351534,0.997791,0.00220896,0.233362,0.234356,0.998824
0,0,0.186689,-0.201534,0.996396,0.00360419,0.233362,0.134356,0.997721
0,0,0.186689,-0.0515344,0.992634,0.0073658,0.233362,0.0343562,0.994606
0,0,0.186689,0.0984656,0.994157,0.00584311,0.233362,0.0656438,0.995904
0,0,0.186689,0.248466,0.996979,0.00302123,0.233362,0.165644,0.998184
0,0,0.186689,0.398466,0.998036,0.00196408,0.233362,0.265644,0.999016
0,0,0.186689,0.548466,0.998554,0.00144592,0.233362,0.365644,0.99942
0,0,0.186689,0.698466,0.998858,0.00114198,0.233362,0.465644,0.999656
0,0,0.286689,-0.651534,0.998795,0.00120513,0.358362,0.434356,0.99975
0,0,0.286689,-0.501534,0.99846,0.00153978,0.358362,0.334356,0.999527
0,0,0.286689,-0.351534,0.997889,0.00211096,0.358362,0.234356,0.99914
0,0,0.286689,-0.201534,0.99678,0.00321992,0.358362,0.134356,0.998367
0,0,0.286689,-0.0515344,0.994863,0.00513653,0.358362,0.0343562,0.996881
0,0,0.286689,0.0984656,0.995471,0.00452865,0.358362,0.0656438,0.997392
0,0,0.286689,0.248466,0.997216,0.00278395,0.358362,0.165644,0.998675
0,0,0.286689,0.398466,0.998106,0.00189423,0.358362,0.265644,0.999288
0,0,0.286689,0.548466,0.998583,0.00141736,0.358362,0.365644,0.999609
0,0,0.286689,0.698466,0.998872,0.00112775,0.358362,0.465644,0.999802
0,0,0.386689,-0.651534,0.998818,0.0011816,0.483362,0.434356,0.999903
0,0,0.386689,-0.501534,0.998508,0.00149159,0.483362,0.334356,0.999728
0,0,0.386689,-0.351534,0.998008,0.00199163,0.483362,0.234356,0.999438
0,0,0.386689,-0.201534,0.997162,0.00283811,0.483362,0.134356,0.998915
0,0,0.386689,-0.0515344,0.996096,0.0039044,0.483362,0.0343562,0.998117
0,0,0.386689,0.0984656,0.996383,0.00361654,0.483362,0.0656438,0.998369
0,0,0.386689,0.248466,0.997474,0.00252601,0.483362,0.165644,0.999113
0,0,0.386689,0.398466,0.998193,0.00180659,0.483362,0.265644,0.999547
0,0,0.386689,0.548466,0.99862,0.0013795,0.483362,0.365644,0.999792
0,0,0.386689,0.698466,0.998892,0.0011084,0.483362,0.465644,0.999943

0,0,-0.011871,0.10035,0,1,0.0148388,0.0669002,0.081739
0,0,0,0,0,1,0,0,0
0,0,0.088129,-0.64965,1,0,0.110161,0.4331,1
0,0,0.088129,-0.49965,1,0,0.110161,0.3331,1
0,0,0.088129,-0.34965,1,0,0.110161,0.2331,1
0,0,0.088129,-0.19965,1,0,0.110161,0.1331,1
0,0,0.088129,-0.0496498,1,0,0.110161,0.0330998,1
0,0,0.088129,0.10035,1,0,0.110161,0.0669002,1
0,0,0.088129,0.25035,1,0,0.110161,0.1669,1
0,0,0.088129,0.40035,1,0,0.110161,0.2669,1
0,0,0.088129,0.55035,1,0,0.110161,0.3669,1
0,0,0.088129,0.70035,1,0,0.110161,0.4669,1
0,0,0.188129,-0.64965,1,0,0.235161,0.4331,1
0,0,0.188129,-0.49965,1,0,0.235161,0.3331,1
0,0,0.188129,-0.34965,1,0,0.235161,0.2331,1
0,0,0.188129,-0.19965,1,0,0.235161,0.1331,1
0,0,0.188129,-0.0496498,1,0,0.235161,0.0330998,1
0,0,0.188129,0.10035,1,0,0.235161,0.0669002,1
0,0,0.188129,0.25035,1,0,0.235161,0.1669,1
0,0,0.188129,0.40035,1,0,0.235161,0.2669,1
0,0,0.188129,0.55035,1,0,0.235161,0.3669,1
0,0,0.188129,0.70035,1,0,0.235161,0.4669,1
0,0,0.288129,-0.64965,1,0,0.360161,0.4331,1
0,0,0.288129,-0.49965,0.997149,0.00285122,0.360161,0.3331,0.999125
0,0,0.288129,-0.34965,0.996088,0.00391177,0.360161,0.2331,0.998409
0,0,0.288129,-0.19965,0.99403,0.00596976,0.360161,0.1331,0.996975
0,0,0.288129,-0.0496498,0.990523,0.00947654,0.360161,0.0330998,0.99425
0,0,0.288129,0.10035,0.991717,0.00828251,0.360161,0.0669002,0.995255
0,0,0.288129,0.25035,0.994896,0.00510404,0.360161,0.1669,0.997586
0,0,0.288129,0.40035,0.99652,0.00348026,0.360161,0.2669,0.998702
0,0,0.288129,0.55035,0.997393,0.00260729,0.360161,0.3669,0.999288
0,0,0.288129,0.70035,1,0,0.360161,0.4669,1
0,0,0.388129,-0.64965,0.997814,0.00218637,0.485161,0.4331,0.999821
0,0,0.388129,-0.49965,1,0,0.485161,0.3331,1
0,0,0.388129,-0.34965,1,0,0.485161,0.2331,1
0,0,0.388129,-0.19965,1,0,0.485161,0.1331,1
0,0,0.388129,-0.0496498,1,0,0.485161,0.0330998,1
0,0,0.388129,0.10035,1,0,0.485161,0.0669002,1
0,0,0.388129,0.25035,1,0,0.485161,0.1669,1
0,0,0.388129,0.40035,1,0,0.485161,0.2669,1
0,0,0.388129,0.55035,1,0,0.485161,0.3669,1
0,0,0.388129,0.70035,1,0,0.485161,0.4669,1
0,0,0.488129,-0.64965,1,0,0.610161,0.4331,1
0,0,0.488129,-0.49965,1,0,0.610161,0.3331,1
0,0,0.488129,-0.34965,1,0,0.610161,0.2331,1
0,0,0.488129,-0.19965,1,0,0.610161,0.1331,1
0,0,0.488129,-0.0496498,1,0,0.610161,0.0330998,1
0,0,0.488129,0.10035,1,0,0.610161,0.0669002,1
0,0,0.488129,0.25035,1,0,0.610161,0.1669,1
0,0,0.488129,0.40035,1,0,0.610161,0.2669,1
0,0,0.488129,0.55035,1,0,0.610161,0.3669,1
0,0,0.488129,0.70035,1,0,0.610161,0.4669,1

0,0,-0.0118528,0.100209,0,1,0.0148161,0.0668062,0.0816223
0,0,0,0,0,1,0,0,0
0,0,0.0881472,-0.649791,1,0,0.110184,0.433194,1
0,0,0.0881472,-0.499791,1,0,0.110184,0.333194,1
0,0,0.0881472,-0.349791,1,0,0.110184,0.233194,1
0,0,0.0881472,-0.199791,1,0,0.110184,0.133194,1
0,0,0.0881472,-0.0497907,1,0,0.110184,0.0331938,1
0,0,0.0881472,0.100209,1,0,0.110184,0.0668062,1
0,0,0.0881472,0.250209,1,0,0.110184,0.166806,1
0,0,0.0881472,0.400209,1,0,0.110184,0.266806,1
0,0,0.0881472,0.550209,1,0,0.110184,0.366806,1
0,0,0.0881472,0.700209,1,0,0.110184,0.466806,1
0,0,0.188147,-0.649791,1,0,0.235184,0.433194,1
0,0,0.188147,-0.499791,1,0,0.235184,0.333194,1
0,0,0.188147,-0.349791,1,0,0.235184,0.233194,1
0,0,0.188147,-0.199791,1,0,0.235184,0.133194,1
0,0,0.188147,-0.0497907,1,0,0.235184,0.0331938,1
0,0,0.188147,0.100209,1,0,0.235184,0.0668062,1
0,0,0.188147,0.250209,1,0,0.235184,0.166806,1
0,0,0.188147,0.400209,1,0,0.235184,0.266806,1
0,0,0.188147,0.550209,1,0,0.235184,0.366806,1
0,0,0.188147,0.700209,1,0,0.235184,0.466806,1
0,0,0.288147,-0.649791,0.998737,0.00126337,0.360184,0.433194,0.999739
0,0,0.288147,-0.499791,0.998385,0.001615,0.360184,0.333194,0.999505
0,0,0.288147,-0.349791,0.997784,0.00221553,0.360184,0.233194,0.999099
0,0,0.288147,-0.199791,0.996619,0.0033807,0.360184,0.133194,0.998287
0,0,0.288147,-0.0497907,0.994633,0.00536732,0.360184,0.0331938,0.996744
0,0,0.288147,0.100209,0.995305,0.00469451,0.360184,0.0668062,0.99731
0,0,0.288147,0.250209,0.997107,0.00289297,0.360184,0.166806,0.998632
0,0,0.288147,0.400209,0.998028,0.00197242,0.360184,0.266806,0.999264
0,0,0.288147,0.550209,0.998522,0.00147757,0.360184,0.366806,0.999597
0,0,0.288147,0.700209,1,0,0.360184,0.466806,1
0,0,0.388147,-0.649791,0.998762,0.00123849,0.485184,0.433194,0.999899
0,0,0.388147,-0.499791,0.998436,0.00156397,0.485184,0.333194,0.999716
0,0,0.388147,-0.349791,0.997911,0.002089,0.485184,0.233194,0.999412
0,0,0.388147,-0.199791,0.997024,0.00297583,0.485184,0.133194,0.998864
0,0,0.388147,-0.0497907,0.995922,0.00407774,0.485184,0.0331938,0.998036
0,0,0.388147,0.100209,0.996242,0.00375816,0.485184,0.0668062,0.998316
0,0,0.388147,0.250209,0.997373,0.00262693,0.485184,0.166806,0.999086
0,0,0.388147,0.400209,0.998118,0.00188155,0.485184,0.266806,0.999533
0,0,0.388147,0.550209,0.998562,0.00143819,0.485184,0.366806,0.999787
0,0,0.388147,0.700209,0.998844,0.00115631,0.485184,0.466806,0.999944

0,0,-0.0156077,0.0976933,0,1,0.0195096,0.0651288,0.0846384
0,0,0,0,0,1,0,0,0
0,0,0.0843923,-0.652307,1,0,0.10549,0.434871,1
0,0,0.0843923,-0.502307,1,0,0.10549,0.334871,1
0,0,0.0843923,-0.352307,1,0,0.10549,0.234871,1
0,0,0.0843923,-0.202307,1,0,0.10549,0.134871,1
0,0,0.0843923,-0.0523067,1,0,0.10549,0.0348712,1
0,0,0.0843923,0.0976933,1,0,0.10549,0.0651288,1
0,0,0.0843923,0.247693,1,0,0.10549,0.165129,1
0,0,0.0843923,0.397693,1,0,0.10549,0.265129,1
0,0,0.0843923,0.547693,1,0,0.10549,0.365129,1
0,0,0.0843923,0.697693,1,0,0.10549,0.465129,1
0,0,0.184392,-0.652307,1,0,0.23049,0.434871,1
0,0,0.184392,-0.502307,1,0,0.23049,0.334871,1
0,0,0.184392,-0.352307,1,0,0.23049,0.234871,1
0,0,0.184392,-0.202307,1,0,0.23049,0.134871,1
0,0,0.184392,-0.0523067,1,0,0.23049,0.0348712,1
0,0,0.184392,0.0976933,1,0,0.23049,0.0651288,1
0,0,0.184392,0.247693,1,0,0.23049,0.165129,1
0,0,0.184392,0.397693,1,0,0.23049,0.265129,1
0,0,0.184392,0.547693,1,0,0.23049,0.365129,1
0,0,0.184392,0.697693,1,0,0.23049,0.465129,1
0,0,0.284392,-0.652307,1,0,0.35549,0.434871,1
0,0,0.284392,-0.502307,1,0,0.35549,0.334871,1
0,0,0.284392,-0.352307,1,0,0.35549,0.234871,1
0,0,0.284392,-0.202307,1,0,0.35549,0.134871,1
0,0,0.284392,-0.0523067,1,0,0.35549,0.0348712,1
0,0,0.284392,0.0976933,1,0,0.35549,0.0651288,1
0,0,0.284392,0.247693,1,0,0.35549,0.165129,1
0,0,0.284392,0.397693,1,0,0.35549,0.265129,1
0,0,0.284392,0.547693,1,0,0.35549,0.365129,1
0,0,0.284392,0.697693,1,0,0.35549,0.465129,1
0,0,0.384392,-0.652307,1,0,0.48049,0.434871,1
0,0,0.384392,-0.502307,0.997797,0.00220265,0.48049,0.334871,0.999593
0,0,0.384392,-0.352307,1,0,0.48049,0.234871,1
0,0,0.384392,-0.202307,1,0,0.48049,0.134871,1
0,0,0.384392,-0.0523067,1,0,0.48049,0.0348712,1
0,0,0.384392,0.0976933,1,0,0.48049,0.0651288,1
0,0,0.384392,0.247693,1,0,0.48049,0.165129,1
0,0,0.384392,0.397693,1,0,0.48049,0.265129,1
0,0,0.384392,0.547693,1,0,0.48049,0.365129,1
0,0,0.384392,0.697693,1,0,0.48049,0.465129,1
0,0,0.484392,-0.652307,1,0,0.60549,0.434871,1
0,0,0.484392,-0.502307,1,0,0.60549,0.334871,1
0,0,0.484392,-0.352307,0.99847,0.00153049,0.60549,0.234871,0.999756
0,0,0.484392,-0.202307,0.997944,0.00205554,0.60549,0.134871,0.999466
0,0,0.484392,-0.0523067,0.997412,0.00258771,0.60549,0.0348712,0.999069
0,0,0.484392,0.0976933,0.997537,0.00246254,0.60549,0.0651288,0.999189
0,0,0.484392,0.247693,0.998121,0.00187853,0.60549,0.165129,0.999569
0,0,0.484392,0.397693,0.998592,0.00140754,0.60549,0.265129,0.999818
0,0,0.484392,0.547693,1,0,0.60549,0.365129,1
0,0,0.484392,0.697693,1,0,0.60549,0.465129,1

0.8,0,-0.0118293,0.100025,0,1,1.01479,0.0666836,1.08147
0.8,0,0,0,0,1,1,0,1
0.8,0,0.0881707,-0.649975,1,0,0.889787,0.433316,1
0.8,0,0.0881707,-0.499975,1,0,0.889787,0.333316,1
0.8,0,0.0881707,-0.349975,1,0,0.889787,0.233316,1
0.8,0,0.0881707,-0.199975,1,0,0.889787,0.133316,1
0.8,0,0.0881707,-0.0499747,1,0,0.889787,0.0333164,1
0.8,0,0.0881707,0.100025,1,0,0.889787,0.0666836,1
0.8,0,0.0881707,0.250025,1,0,0.889787,0.166684,1
0.8,0,0.0881707,0.400025,1,0,0.889787,0.266684,1
0.8,0,0.0881707,0.550025,1,0,0.889787,0.366684,1
0.8,0,0.0881707,0.700025,1,0,0.889787,0.466684,1
0.8,0,0.188171,-0.649975,1,0,0.764787,0.433316,1
0.8,0,0.188171,-0.499975,1,0,0.764787,0.333316,1
0.8,0,0.188171,-0.349975,1,0,0.764787,0.233316,1
0.8,0,0.188171,-0.199975,1,0,0.764787,0.133316,1
0.8,0,0.188171,-0.0499747,1,0,0.764787,0.0333164,1
0.8,0,0.188171,0.100025,1,0,0.764787,0.0666836,1
0.8,0,0.188171,0.250025,1,0,0.764787,0.166684,1
0.8,0,0.188171,0.400025,1,0,0.764787,0.266684,1
0.8,0,0.188171,0.550025,1,0,0.764787,0.366684,1
0.8,0,0.188171,0.700025,1,0,0.764787,0.466684,1
0.8,0,0.288171,-0.649975,0.998039,0.00196072,0.639787,0.433316,1.00014
0.8,0,0.288171,-0.499975,0.997494,0.00250626,0.639787,0.333316,0.999933
0.8,0,0.288171,-0.349975,0.996562,0.00343781,0.639787,0.233316,0.999564
0.8,0,0.288171,-0.199975,0.994755,0.00524493,0.639787,0.133316,0.99881
0.8,0,0.288171,-0.0499747,0.991671,0.0083285,0.639787,0.0333164,0.997277
0.8,0,0.288171,0.100025,0.992708,0.00729151,0.639787,0.0666836,0.99786
0.8,0,0.288171,0.250025,0.995507,0.00449338,0.639787,0.166684,0.99913
0.8,0,0.288171,0.400025,0.996937,0.00306319,0.639787,0.266684,0.999714
0.8,0,0.288171,0.550025,0.997706,0.00229447,0.639787,0.366684,1.00001
0.8,0,0.288171,0.700025,0.998173,0.00182681,0.639787,0.466684,1.00019
0.8,0,0.388171,-0.649975,0.998078,0.00192212,0.514787,0.433316,0.9999
0.8,0,0.388171,-0.499975,0.997573,0.00242712,0.514787,0.333316,0.999631
0.8,0,0.388171,-0.349975,0.996758,0.00324162,0.514787,0.233316,0.999183
0.8,0,0.388171,-0.199975,0.995383,0.00461742,0.514787,0.133316,0.998375
0.8,0,0.388171,-0.0499747,0.993671,0.00632855,0.514787,0.0333164,0.99714
0.8,0,0.388171,0.100025,0.994164,0.00583602,0.514787,0.0666836,0.997557
0.8,0,0.388171,0.250025,0.99592,0.00407977,0.514787,0.166684,0.9987
0.8,0,0.388171,0.400025,0.997078,0.00292195,0.514787,0.266684,0.999361
0.8,0,0.388171,0.550025,0.997767,0.00223328,0.514787,0.366684,0.999735
0.8,0,0.388171,0.700025,0.998205,0.00179548,0.514787,0.466684,0.999967
0.8,0,0.488171,-0.649975,0.998125,0.00187534,0.389787,0.433316,0.999668
0.8,0,0.488171,-0.499975,0.997665,0.00233491,0.389787,0.333316,0.999353
0.8,0,0.488171,-0.349975,0.996969,0.00303118,0.389787,0.233316,0.998858
0.8,0,0.488171,-0.199975,0.995937,0.00406306,0.389787,0.133316,0.998062
0.8,0,0.488171,-0.0499747,0.994913,0.00508721,0.389787,0.0333164,0.997065
0.8,0,0.488171,0.100025,0.995179,0.0048206,0.389787,0.0666836,0.99738
0.8,0,0.488171,0.250025,0.996318,0.00368225,0.389787,0.166684,0.998367
0.8,0,0.488171,0.400025,0.997235,0.00276503,0.389787,0.266684,0.99905
0.8,0,0.488171,0.550025,0.997839,0.00216082,0.389787,0.366684,0.999474
0.8,0,0.488171,0.700025,0.998243,0.00175717,0.389787,0.466684,0.999748

