timestep,Now vel,now ang,joy vel,joy ang,num cand,ave d_U,pub d_U,velscore,angcore,cost,distance
0,
0.385,-0.000409569,8.57691e-06,0,0,
0.385,-0.000409569,8.57691e-06,0,0,
0.586,0.000454203,5.13108e-07,0,0,57,1,1,0,0,0,1.76375,
0.797,1.37191e-05,-6.56714e-07,0,0,57,1,1,0,0,0,1.78286,
0.997,3.64967e-05,-1.53176e-06,0,0,57,1,1,0,0,0,1.77506,
1.203,3.79607e-05,-1.53107e-06,0,0,57,1,1,0,0,0,1.76355,
1.401,3.87359e-05,-1.49788e-06,0,0,57,1,1,0,0,0,1.79006,
1.605,3.54645e-05,-1.60907e-06,0,0,57,1,1,0,0,0,1.789,
1.81,0.00330677,-9.59781e-06,0,0,57,1,1,0,0,0,1.7881,
2.009,-0.000343492,1.27982e-05,0,-0.816321,
2.209,-0.001645,-0.794882,0,-1.5,
2.407,-0.0127902,-1.37651,0,-1.5,
2.613,0.00197684,-1.46401,0.8,-0,31,1,1,0.797529,0.457292,1.25482,inf,
2.814,0.0887905,-1.52047,0.8,-0,41,1,1,0.639012,0.428282,1.06729,inf,
3.015,0.29976,-1.75551,0.8,-0,12,1,1,0.3753,0.397629,0.77293,inf,
3.215,0.549071,-1.21104,0.8,1.33727,101,1,1,0.113661,0.625892,0.739553,inf,
3.419,0.605784,-0.47862,0.8,1.5,101,1,1,0.04277,0.440192,0.482962,inf,
3.622,0.807675,1.17073,0.8,1.5,51,1,1,0.0404057,0.00267301,0.0430787,1.39548,
3.829,0.795705,1.24174,0.8,1.5,61,1,1,0.00536871,0.000909442,0.00627815,inf,
4.03,0.795316,1.29206,0.8,1.5,55,1,1,0.0058552,0.00171513,0.00757032,inf,
4.233,0.803721,1.28546,0.8,1.5,46,1,1,0.00465094,0.0219048,0.0265558,inf,
4.446,0.797642,1.38829,0.8,1.5,43,1,1,0.00294763,0.00428455,0.00723218,inf,
4.645,0.806633,1.24207,0.8,-0,51,1,1,0.0417092,0.282567,0.324276,inf,
4.852,0.699399,-0.361966,0.8,-0,81,1,1,0.0257513,0.0494108,0.0751621,inf,
5.057,0.793389,0.0397416,0.8,-0,67,0.928858,1,0.00826378,0.00812597,0.0163898,inf,
5.261,0.79772,0.00153392,0.8,-0,67,0.951701,1,0.00284989,0.000612069,0.00346196,inf,
5.47,0.803325,0.0154304,0.8,1.5,56,0.943617,1,0.0458432,0.26426,0.310103,inf,
5.667,0.765203,0.659729,0.8,1.5,61,0.652581,0.582975,0.0434965,0.0683782,0.482245,inf,
5.869,0.795598,1.23905,0.8,1.5,61,0.59592,1,0.155503,0.0195701,0.175073,inf,
6.075,0.815463,1.19974,0.8,-0,51,0.504509,1,0.230671,0.371412,0.602083,2.74717,
6.279,0.769673,0.19035,0.8,-0,67,0.5824,0.653213,0.0379083,0.0450445,0.400973,1.64272,
6.474,0.795494,-0.0270082,0.8,-0,67,0.67662,1,0.00563256,0.10308,0.108712,1.45367,
6.676,0.794446,0.0275789,0.8,-0,67,0.598773,1,0.00694249,0.105151,0.112094,1.32905,
6.878,0.797655,-0.000563045,0.8,-0,67,0.558846,1,0.102931,0.126247,0.229178,1.15894,
7.079,0.796688,-0.0253552,0.8,-0,67,0.502129,1,0.25414,0.158901,0.413041,1.00592,
7.283,0.79828,0.0102005,0.8,-0,67,0.439174,0.654004,0.10215,0.0985613,0.477262,0.848335,
7.489,0.798013,-0.0055518,0.8,-0,67,0.367897,0.553404,0.102483,0.128068,0.574184,0.69287,
7.687,0.803159,0.0181686,0.8,-0,56,0.273669,0.682993,0.196052,0.131461,0.540696,0.525174,
7.887,0.801781,-0.00222519,0.8,-0,56,0.0997295,0.268688,0.197773,0.00110364,0.784748,0.361255,
8.093,0.168761,1.18494,0.8,-0,101,0,0,0.789048,0.454969,1,0.22896,
8.299,-0.00168182,-0.05284,0.8,-0,
8.497,0.0470008,0.273785,0.8,-0,68,0.294428,0.280624,0.741249,0.0400981,0.938641,0.276637,
8.702,0.0596975,0.346966,0.8,-1.12563,71,0.242945,0.0109217,0.675378,0.670731,1.00378,0.267803,
8.906,0.0055088,0.308239,-0,-1.5,56,0.287813,0.882646,0.00688599,0.480087,0.547179,0.26405,
9.107,0.414277,1.35936,-0.8,0,89,0,0,1.51785,0.405839,1,0.146331,
9.313,-0.0795389,0.339835,-0.8,0,
9.51,-0.130707,-0.274554,-0.8,0,
9.71,0.107894,0.536163,-0.8,0,81,0.108107,0,1.03487,0.486476,1,0.0906481,
9.916,-0.0301679,0.126653,-0.8,0,
10.113,-0.141667,-0.47081,-0.8,0,
10.314,-0.263624,-0.931718,-0.8,0,
10.528,-0.0709971,0.233832,-0.8,0,
10.73,-0.0652511,0.567402,-0.8,0,
10.931,-0.61756,-0.662151,-0.8,0,
11.139,-0.705179,0.566103,-0,-0,
11.34,-0.850897,0.807082,-0,-0,
11.54,-0.462671,0.00124443,-0,-0,
11.74,-0.258187,-0.00513384,-0,-1.5,
11.941,-0.0354055,-0.959883,-0,-1.5,
12.145,-0.00424252,-1.39872,-0,-1.5,
12.343,0.000802845,-1.25039,0.8,-1.45119,51,1,1,0.798996,0.107543,0.90654,1.20599,
12.544,-0.0573364,-0.0107962,0.8,-0.800034,
12.748,0.136971,-0.00977513,0.8,-0.0512542,101,0.942889,1,0.578786,0.0446269,0.623413,1.52676,
12.948,0.324173,-0.128068,0.8,-0.100068,122,0.914067,1,0.344784,0.0366662,0.38145,1.46078,
13.152,0.585732,-0.0379333,0.8,-0.0838287,111,0.751137,1,0.0678344,0.0572697,0.125104,1.40974,
13.363,0.759293,0.06456,0.8,-1.5,78,0.574443,1,0.0508841,0.248333,0.299217,1.26215,
13.577,0.783587,-0.922395,0.8,-1.5,61,1,1,0.0205157,0.0254914,0.0460071,1.31527,
13.778,0.79679,-1.23178,0.8,-1.5,61,1,1,0.00401214,0.000530756,0.00454289,inf,
13.98,0.792432,-1.28162,0.8,-0,55,1,1,0.0094603,0.289759,0.299219,inf,
14.178,0.795945,-0.0515529,0.8,-0,67,0.983863,1,0.00506877,0.00337801,0.00844677,inf,
14.383,0.796457,-0.01442,0.8,-0,67,0.966133,1,0.00442891,0.00576243,0.0101913,inf,
14.587,0.802449,0.00208189,0.8,1.5,56,0.974775,1,0.0469386,0.223967,0.270906,inf,
14.789,0.803619,0.839977,0.8,1.5,51,0.608724,0.583407,0.0454763,0.0788964,0.489153,inf,
14.989,0.790513,1.3586,0.8,-0,49,0.480565,0.502973,0.0118586,0.29583,0.651786,inf,
15.193,0.80716,0.302885,0.8,-0,56,0.619313,1,0.191049,0.0014188,0.192468,inf,
15.398,0.801516,-5.36443e-05,0.8,-0,56,0.80325,1,0.0481049,0.0250503,0.0731552,3.76906,
15.6,0.800722,0.0153067,0.8,-0,56,0.796234,1,0.0490978,0.0186796,0.0677774,3.62853,
15.804,0.805258,-0.0357426,0.8,-0,56,0.834732,1,0.00657283,0.0141194,0.0206922,3.43995,
16.008,0.798236,0.000133111,0.8,-1.5,67,0.79303,1,0.00220555,0.229657,0.231862,3.29652,
16.216,0.792784,-1.01283,0.8,-1.5,61,1,1,0.00901938,0.016968,0.0259874,inf,
16.421,0.804597,-1.24835,0.8,-1.5,51,1,1,0.00574641,0.0262798,0.0320262,inf,
16.626,0.788658,-1.42892,0.8,-1.5,43,1,1,0.0141777,0.00187974,0.0160574,inf,
16.83,0.803473,-1.32837,0.8,-0,41,1,1,0.00434064,0.326845,0.331186,inf,
17.034,0.804125,-0.347239,0.8,-0,51,0.940804,1,0.0448434,0.0685848,0.113428,inf,
17.245,0.800499,0.00489512,0.8,-0,56,0.989974,1,0.000624103,0.00194647,0.00257057,inf,
17.445,0.79669,-0.0131561,0.8,0.523392,67,0.97411,1,0.00413809,0.0744064,0.0785445,inf,
17.644,0.797856,0.480753,0.8,0.995433,61,1,1,0.00268011,0.0506595,0.0533397,inf,
17.849,0.797784,0.872058,0.8,1.04429,61,0.96637,1,0.00276987,0.0015623,0.00433216,inf,
18.053,0.806365,0.976204,0.8,0.995433,51,0.957827,1,0.00795655,0.00427566,0.0122322,inf,
18.255,0.796429,0.956033,0.8,-0,61,0.866432,1,0.00446386,0.28838,0.292844,3.74732,
18.46,0.795608,0.0246541,0.8,-0,67,0.89672,1,0.00549029,0.0613792,0.0668694,3.46105,
18.673,0.796964,0.00831851,0.8,-0,67,0.866332,1,0.00379445,0.0900523,0.0938467,3.31153,
18.877,0.796235,-0.0311453,0.8,-0,67,0.851835,1,0.00470631,0.0825102,0.0872165,3.14861,
19.078,0.803524,-0.0192769,0.8,-0,56,0.81631,1,0.0455948,0.104202,0.149797,2.98298,
19.279,0.797121,0.0265589,0.8,-0,67,0.773842,1,0.00359874,0.105188,0.108787,2.81383,
