dt,dt_traj,PredictTime,looprate,k_head,k_vel,thres_vel_time,thres_ang_time,d_scale,th_scale
0.5,0.1,3,2,1,1,3,3,1,1

joyvel,joyang,CandVel,CandAng,linadm,linsafe,angadm,angsafe,vel_h_cost,ang_h_cost,cost
0,0,0.198922,-0.293666,0,1,0,1,0.248652,0.195777,0.44443
0,0,0.198922,-0.143666,0,1,0,1,0.248652,0.0957774,0.34443
0,0,0.198922,0.00633386,0,1,0,1,0.248652,0.00422257,0.252875
0,0,0.198922,0.156334,0,1,0,1,0.248652,0.104223,0.352875
0,0,0.198922,0.306334,0,1,0,1,0.248652,0.204223,0.452875
0,0,0.198922,0.456334,0,1,0,1,0.248652,0.304223,0.552875
0,0,0.198922,0.606334,0,1,0,1,0.248652,0.404223,0.652875
0,0,0.298922,-0.743666,0,1,0,1,0.373652,0.495777,0.86943
0,0,0.298922,-0.593666,0,1,0,1,0.373652,0.395777,0.76943
0,0,0.298922,-0.443666,0,1,0,1,0.373652,0.295777,0.66943
0,0,0.298922,-0.293666,0,1,0,1,0.373652,0.195777,0.56943
0,0,0.298922,-0.143666,0,1,0,1,0.373652,0.0957774,0.46943
0,0,0.298922,0.00633386,0,1,0,1,0.373652,0.00422257,0.377875
0,0,0.298922,0.156334,0,1,0,1,0.373652,0.104223,0.477875
0,0,0.298922,0.306334,0,1,0,1,0.373652,0.204223,0.577875
0,0,0.298922,0.456334,0,1,0,1,0.373652,0.304223,0.677875
0,0,0.298922,0.606334,0,1,0,1,0.373652,0.404223,0.777875
0,0,0.398922,-0.743666,0,1,0,1,0.498652,0.495777,0.99443
0,0,0.398922,-0.593666,0,1,0,1,0.498652,0.395777,0.89443
0,0,0.398922,-0.443666,0,1,0,1,0.498652,0.295777,0.79443
0,0,0.398922,-0.293666,0,1,0,1,0.498652,0.195777,0.69443
0,0,0.398922,-0.143666,0,1,0,1,0.498652,0.0957774,0.59443
0,0,0.398922,0.00633386,0,1,0,1,0.498652,0.00422257,0.502875
0,0,0.398922,0.156334,0,1,0,1,0.498652,0.104223,0.602875
0,0,0.398922,0.306334,0,1,0,1,0.498652,0.204223,0.702875
0,0,0.398922,0.456334,0,1,0,1,0.498652,0.304223,0.802875
0,0,0.398922,0.606334,0,1,0,1,0.498652,0.404223,0.902875

0,-1.5,0.00147223,-0.00187046,0,1,0,1,0.00184029,0.998753,1.00059
0,-1.5,0,0,0,1,0,1,0,1,1
0,-1.5,0.00147223,-0.75187,0,1,0,1,0.00184029,0.498753,0.500593
0,-1.5,0.00147223,-0.60187,0,1,0,1,0.00184029,0.598753,0.600593
0,-1.5,0.00147223,-0.45187,0,1,0,1,0.00184029,0.698753,0.700593
0,-1.5,0.00147223,-0.30187,0,1,0,1,0.00184029,0.798753,0.800593
0,-1.5,0.00147223,-0.15187,0,1,0,1,0.00184029,0.898753,0.900593
0,-1.5,0.00147223,-0.00187046,0,1,0,1,0.00184029,0.998753,1.00059
0,-1.5,0.00147223,0.14813,0,1,0,1,0.00184029,1.09875,1.10059
0,-1.5,0.00147223,0.29813,0,1,0,1,0.00184029,1.19875,1.20059
0,-1.5,0.00147223,0.44813,0,1,0,1,0.00184029,1.29875,1.30059
0,-1.5,0.00147223,0.59813,0,1,0,1,0.00184029,1.39875,1.40059
0,-1.5,0.101472,-0.75187,0,1,0,1,0.12684,0.498753,0.625593
0,-1.5,0.101472,-0.60187,0,1,0,1,0.12684,0.598753,0.725593
0,-1.5,0.101472,-0.45187,0,1,0,1,0.12684,0.698753,0.825593
0,-1.5,0.101472,-0.30187,0,1,0,1,0.12684,0.798753,0.925593
0,-1.5,0.101472,-0.15187,0,1,0,1,0.12684,0.898753,1.02559
0,-1.5,0.101472,-0.00187046,0,1,0,1,0.12684,0.998753,1.12559
0,-1.5,0.101472,0.14813,0,1,0,1,0.12684,1.09875,1.22559
0,-1.5,0.101472,0.29813,0,1,0,1,0.12684,1.19875,1.32559
0,-1.5,0.101472,0.44813,0,1,0,1,0.12684,1.29875,1.42559
0,-1.5,0.101472,0.59813,0,1,0,1,0.12684,1.39875,1.52559
0,-1.5,0.201472,-0.75187,0,1,0,1,0.25184,0.498753,0.750593
0,-1.5,0.201472,-0.60187,0,1,0,1,0.25184,0.598753,0.850593
0,-1.5,0.201472,-0.45187,0,1,0,1,0.25184,0.698753,0.950593
0,-1.5,0.201472,-0.30187,0,1,0,1,0.25184,0.798753,1.05059
0,-1.5,0.201472,-0.15187,0,1,0,1,0.25184,0.898753,1.15059
0,-1.5,0.201472,-0.00187046,0,1,0,1,0.25184,0.998753,1.25059
0,-1.5,0.201472,0.14813,0,1,0,1,0.25184,1.09875,1.35059
0,-1.5,0.201472,0.29813,0,1,0,1,0.25184,1.19875,1.45059
0,-1.5,0.201472,0.44813,0,1,0,1,0.25184,1.29875,1.55059
0,-1.5,0.201472,0.59813,0,1,0,1,0.25184,1.39875,1.65059
0,-1.5,0.301472,-0.75187,0,1,0,1,0.37684,0.498753,0.875593
0,-1.5,0.301472,-0.60187,0,1,0,1,0.37684,0.598753,0.975593
0,-1.5,0.301472,-0.45187,0,1,0,1,0.37684,0.698753,1.07559
0,-1.5,0.301472,-0.30187,0,1,0,1,0.37684,0.798753,1.17559
0,-1.5,0.301472,-0.15187,0,1,0,1,0.37684,0.898753,1.27559
0,-1.5,0.301472,-0.00187046,0,1,0,1,0.37684,0.998753,1.37559
0,-1.5,0.301472,0.14813,0,1,0,1,0.37684,1.09875,1.47559
0,-1.5,0.301472,0.29813,0,1,0,1,0.37684,1.19875,1.57559
0,-1.5,0.301472,0.44813,0,1,0,1,0.37684,1.29875,1.67559
0,-1.5,0.301472,0.59813,0,1,0,1,0.37684,1.39875,1.77559
0,-1.5,0.401472,-0.75187,0,1,0,1,0.50184,0.498753,1.00059
0,-1.5,0.401472,-0.60187,0,1,0,1,0.50184,0.598753,1.10059
0,-1.5,0.401472,-0.45187,0,1,0,1,0.50184,0.698753,1.20059
0,-1.5,0.401472,-0.30187,0,1,0,1,0.50184,0.798753,1.30059
0,-1.5,0.401472,-0.15187,0,1,0,1,0.50184,0.898753,1.40059
0,-1.5,0.401472,-0.00187046,0,1,0,1,0.50184,0.998753,1.50059
0,-1.5,0.401472,0.14813,0,1,0,1,0.50184,1.09875,1.60059
0,-1.5,0.401472,0.29813,0,1,0,1,0.50184,1.19875,1.70059
0,-1.5,0.401472,0.44813,0,1,0,1,0.50184,1.29875,1.80059
0,-1.5,0.401472,0.59813,0,1,0,1,0.50184,1.39875,1.90059

0,-1.5,-0.0288465,-0.440632,0,1,0,1,0.0360582,0.706246,0.742304
0,-1.5,0,0,0,1,0,1,0,1,1
0,-1.5,0.0711535,-1.19063,0,1,0,1,0.0889418,0.206246,0.295187
0,-1.5,0.0711535,-1.04063,0,1,0,1,0.0889418,0.306246,0.395187
0,-1.5,0.0711535,-0.890632,0,1,0,1,0.0889418,0.406246,0.495187
0,-1.5,0.0711535,-0.740632,0,1,0,1,0.0889418,0.506246,0.595187
0,-1.5,0.0711535,-0.590632,0,1,0,1,0.0889418,0.606246,0.695187
0,-1.5,0.0711535,-0.440632,0,1,0,1,0.0889418,0.706246,0.795187
0,-1.5,0.0711535,-0.290632,0,1,0,1,0.0889418,0.806246,0.895187
0,-1.5,0.0711535,-0.140632,0,1,0,1,0.0889418,0.906246,0.995187
0,-1.5,0.0711535,0.00936833,0,1,0,1,0.0889418,1.00625,1.09519
0,-1.5,0.0711535,0.159368,0,1,0,1,0.0889418,1.10625,1.19519
0,-1.5,0.171153,-1.19063,0,1,0,1,0.213942,0.206246,0.420187
0,-1.5,0.171153,-1.04063,0,1,0,1,0.213942,0.306246,0.520187
0,-1.5,0.171153,-0.890632,0,1,0,1,0.213942,0.406246,0.620187
0,-1.5,0.171153,-0.740632,0,1,0,1,0.213942,0.506246,0.720187
0,-1.5,0.171153,-0.590632,0,1,0,1,0.213942,0.606246,0.820187
0,-1.5,0.171153,-0.440632,0,1,0,1,0.213942,0.706246,0.920187
0,-1.5,0.171153,-0.290632,0,1,0,1,0.213942,0.806246,1.02019
0,-1.5,0.171153,-0.140632,0,1,0,1,0.213942,0.906246,1.12019
0,-1.5,0.171153,0.00936833,0,1,0,1,0.213942,1.00625,1.22019
0,-1.5,0.171153,0.159368,0,1,0,1,0.213942,1.10625,1.32019
0,-1.5,0.271153,-1.19063,0,1,0,1,0.338942,0.206246,0.545187
0,-1.5,0.271153,-1.04063,0,1,0,1,0.338942,0.306246,0.645187
0,-1.5,0.271153,-0.890632,0,1,0,1,0.338942,0.406246,0.745187
0,-1.5,0.271153,-0.740632,0,1,0,1,0.338942,0.506246,0.845187
0,-1.5,0.271153,-0.590632,0,1,0,1,0.338942,0.606246,0.945187
0,-1.5,0.271153,-0.440632,0,1,0,1,0.338942,0.706246,1.04519
0,-1.5,0.271153,-0.290632,0,1,0,1,0.338942,0.806246,1.14519
0,-1.5,0.271153,-0.140632,0,1,0,1,0.338942,0.906246,1.24519
0,-1.5,0.271153,0.00936833,0,1,0,1,0.338942,1.00625,1.34519
0,-1.5,0.271153,0.159368,0,1,0,1,0.338942,1.10625,1.44519
0,-1.5,0.371153,-1.19063,0,1,0,1,0.463942,0.206246,0.670187
0,-1.5,0.371153,-1.04063,0,1,0,1,0.463942,0.306246,0.770187
0,-1.5,0.371153,-0.890632,0,1,0,1,0.463942,0.406246,0.870187
0,-1.5,0.371153,-0.740632,0,1,0,1,0.463942,0.506246,0.970187
0,-1.5,0.371153,-0.590632,0,1,0,1,0.463942,0.606246,1.07019
0,-1.5,0.371153,-0.440632,0,1,0,1,0.463942,0.706246,1.17019
0,-1.5,0.371153,-0.290632,0,1,0,1,0.463942,0.806246,1.27019
0,-1.5,0.371153,-0.140632,0,1,0,1,0.463942,0.906246,1.37019
0,-1.5,0.371153,0.00936833,0,1,0,1,0.463942,1.00625,1.47019
0,-1.5,0.371153,0.159368,0,1,0,1,0.463942,1.10625,1.57019
0,-1.5,0.471153,-1.19063,0,1,0,1,0.588942,0.206246,0.795187
0,-1.5,0.471153,-1.04063,0,1,0,1,0.588942,0.306246,0.895187
0,-1.5,0.471153,-0.890632,0,1,0,1,0.588942,0.406246,0.995187
0,-1.5,0.471153,-0.740632,0,1,0,1,0.588942,0.506246,1.09519
0,-1.5,0.471153,-0.590632,0,1,0,1,0.588942,0.606246,1.19519
0,-1.5,0.471153,-0.440632,0,1,0,1,0.588942,0.706246,1.29519
0,-1.5,0.471153,-0.290632,0,1,0,1,0.588942,0.806246,1.39519
0,-1.5,0.471153,-0.140632,0,1,0,1,0.588942,0.906246,1.49519
0,-1.5,0.471153,0.00936833,0,1,0,1,0.588942,1.00625,1.59519
0,-1.5,0.471153,0.159368,0,1,0,1,0.588942,1.10625,1.69519

0,-0,0.059621,-1.08875,0,1,0,1,0.0745262,0.725836,0.800362
0,-0,0.059621,-1.5,0,1,0,1,0.0745262,1,1.07453
0,-0,0.059621,-1.35,0,1,0,1,0.0745262,0.9,0.974526
0,-0,0.059621,-1.2,0,1,0,1,0.0745262,0.8,0.874526
0,-0,0.059621,-1.05,0,1,0,1,0.0745262,0.7,0.774526
0,-0,0.059621,-0.9,0,1,0,1,0.0745262,0.6,0.674526
0,-0,0.059621,-0.75,0,1,0,1,0.0745262,0.5,0.574526
0,-0,0.059621,-0.6,0,1,0,1,0.0745262,0.4,0.474526
0,-0,0.059621,-0.45,0,1,0,1,0.0745262,0.3,0.374526
0,-0,0.159621,-1.5,0,1,0,1,0.199526,1,1.19953
0,-0,0.159621,-1.35,0,1,0,1,0.199526,0.9,1.09953
0,-0,0.159621,-1.2,0,1,0,1,0.199526,0.8,0.999526
0,-0,0.159621,-1.05,0,1,0,1,0.199526,0.7,0.899526
0,-0,0.159621,-0.9,0,1,0,1,0.199526,0.6,0.799526
0,-0,0.159621,-0.75,0,1,0,1,0.199526,0.5,0.699526
0,-0,0.159621,-0.6,0,1,0,1,0.199526,0.4,0.599526
0,-0,0.159621,-0.45,0,1,0,1,0.199526,0.3,0.499526
0,-0,0.259621,-1.5,0,1,0,1,0.324526,1,1.32453
0,-0,0.259621,-1.35,0,1,0,1,0.324526,0.9,1.22453
0,-0,0.259621,-1.2,0,1,0,1,0.324526,0.8,1.12453
0,-0,0.259621,-1.05,0,1,0,1,0.324526,0.7,1.02453
0,-0,0.259621,-0.9,0,1,0,1,0.324526,0.6,0.924526
0,-0,0.259621,-0.75,0,1,0,1,0.324526,0.5,0.824526
0,-0,0.259621,-0.6,0,1,0,1,0.324526,0.4,0.724526
0,-0,0.259621,-0.45,0,1,0,1,0.324526,0.3,0.624526
0,-0,0.359621,-1.5,0,1,0,1,0.449526,1,1.44953
0,-0,0.359621,-1.35,0,1,0,1,0.449526,0.9,1.34953
0,-0,0.359621,-1.2,0,1,0,1,0.449526,0.8,1.24953
0,-0,0.359621,-1.05,0,1,0,1,0.449526,0.7,1.14953
0,-0,0.359621,-0.9,0,1,0,1,0.449526,0.6,1.04953
0,-0,0.359621,-0.75,0,1,0,1,0.449526,0.5,0.949526
0,-0,0.359621,-0.6,0,1,0,1,0.449526,0.4,0.849526
0,-0,0.359621,-0.45,0,1,0,1,0.449526,0.3,0.749526
0,-0,0.459621,-1.5,0,1,0,1,0.574526,1,1.57453
0,-0,0.459621,-1.35,0,1,0,1,0.574526,0.9,1.47453
0,-0,0.459621,-1.2,0,1,0,1,0.574526,0.8,1.37453
0,-0,0.459621,-1.05,0,1,0,1,0.574526,0.7,1.27453
0,-0,0.459621,-0.9,0,1,0,1,0.574526,0.6,1.17453
0,-0,0.459621,-0.75,0,1,0,1,0.574526,0.5,1.07453
0,-0,0.459621,-0.6,0,1,0,1,0.574526,0.4,0.974526
0,-0,0.459621,-0.45,0,1,0,1,0.574526,0.3,0.874526
0,-0,0.559621,-1.5,0,1,0,1,0.699526,1,1.69953
0,-0,0.559621,-1.35,0,1,0,1,0.699526,0.9,1.59953
0,-0,0.559621,-1.2,0,1,0,1,0.699526,0.8,1.49953
0,-0,0.559621,-1.05,0,1,0,1,0.699526,0.7,1.39953
0,-0,0.559621,-0.9,0,1,0,1,0.699526,0.6,1.29953
0,-0,0.559621,-0.75,0,1,0,1,0.699526,0.5,1.19953
0,-0,0.559621,-0.6,0,1,0,1,0.699526,0.4,1.09953
0,-0,0.559621,-0.45,0,1,0,1,0.699526,0.3,0.999526

0.166269,-0,0.0931742,-0.138119,0,1,0,1,0.0913681,0.0920791,0.183447
0.166269,-0,0,0,0,1,0,1,0.207836,0,0.207836
0.166269,-0,0.0931742,-0.888119,0,1,0,1,0.0913681,0.592079,0.683447
0.166269,-0,0.0931742,-0.738119,0,1,0,1,0.0913681,0.492079,0.583447
0.166269,-0,0.0931742,-0.588119,0,1,0,1,0.0913681,0.392079,0.483447
0.166269,-0,0.0931742,-0.438119,0,1,0,1,0.0913681,0.292079,0.383447
0.166269,-0,0.0931742,-0.288119,0,1,0,1,0.0913681,0.192079,0.283447
0.166269,-0,0.0931742,-0.138119,0,1,0,1,0.0913681,0.0920791,0.183447
0.166269,-0,0.0931742,0.0118814,0,1,0,1,0.0913681,0.00792095,0.0992891
0.166269,-0,0.0931742,0.161881,0,1,0,1,0.0913681,0.107921,0.199289
0.166269,-0,0.0931742,0.311881,0,1,0,1,0.0913681,0.207921,0.299289
0.166269,-0,0.0931742,0.461881,0,1,0,1,0.0913681,0.307921,0.399289
0.166269,-0,0.193174,-0.888119,0,1,0,1,0.0336319,0.592079,0.625711
0.166269,-0,0.193174,-0.738119,0,1,0,1,0.0336319,0.492079,0.525711
0.166269,-0,0.193174,-0.588119,0,1,0,1,0.0336319,0.392079,0.425711
0.166269,-0,0.193174,-0.438119,0,1,0,1,0.0336319,0.292079,0.325711
0.166269,-0,0.193174,-0.288119,0,1,0,1,0.0336319,0.192079,0.225711
0.166269,-0,0.193174,-0.138119,0,1,0,1,0.0336319,0.0920791,0.125711
0.166269,-0,0.193174,0.0118814,0,1,0,1,0.0336319,0.00792095,0.0415528
0.166269,-0,0.193174,0.161881,0,1,0,1,0.0336319,0.107921,0.141553
0.166269,-0,0.193174,0.311881,0,1,0,1,0.0336319,0.207921,0.241553
0.166269,-0,0.193174,0.461881,0,1,0,1,0.0336319,0.307921,0.341553
0.166269,-0,0.293174,-0.888119,0,1,0,1,0.158632,0.592079,0.750711
0.166269,-0,0.293174,-0.738119,0,1,0,1,0.158632,0.492079,0.650711
0.166269,-0,0.293174,-0.588119,0,1,0,1,0.158632,0.392079,0.550711
0.166269,-0,0.293174,-0.438119,0,1,0,1,0.158632,0.292079,0.450711
0.166269,-0,0.293174,-0.288119,0,1,0,1,0.158632,0.192079,0.350711
0.166269,-0,0.293174,-0.138119,0,1,0,1,0.158632,0.0920791,0.250711
0.166269,-0,0.293174,0.0118814,0,1,0,1,0.158632,0.00792095,0.166553
0.166269,-0,0.293174,0.161881,0,1,0,1,0.158632,0.107921,0.266553
0.166269,-0,0.293174,0.311881,0,1,0,1,0.158632,0.207921,0.366553
0.166269,-0,0.293174,0.461881,0,1,0,1,0.158632,0.307921,0.466553
0.166269,-0,0.393174,-0.888119,0,1,0,1,0.283632,0.592079,0.875711
0.166269,-0,0.393174,-0.738119,0,1,0,1,0.283632,0.492079,0.775711
0.166269,-0,0.393174,-0.588119,0,1,0,1,0.283632,0.392079,0.675711
0.166269,-0,0.393174,-0.438119,0,1,0,1,0.283632,0.292079,0.575711
0.166269,-0,0.393174,-0.288119,0,1,0,1,0.283632,0.192079,0.475711
0.166269,-0,0.393174,-0.138119,0,1,0,1,0.283632,0.0920791,0.375711
0.166269,-0,0.393174,0.0118814,0,1,0,1,0.283632,0.00792095,0.291553
0.166269,-0,0.393174,0.161881,0,1,0,1,0.283632,0.107921,0.391553
0.166269,-0,0.393174,0.311881,0,1,0,1,0.283632,0.207921,0.491553
