dt,dt_traj,PredictTime,looprate,k_head,k_vel,thres_vel_time,thres_ang_time,d_scale,th_scale
0.5,0.1,3,2,1,1,3,3,1,3.75

joyvel,joyang,CandVel,CandAng,adm,safe,vel_h_cost,ang_h_cost,cost
0,0,0.282463,0.638845,0.999331,0.00066913,0.353079,0.425897,0.999852
0,0,0.282463,0.788845,0.999453,0.000546574,0.353079,0.525897,0.999934
0,0,0.382463,-0.561155,0.999263,0.000737055,0.478079,0.374103,0.999891
0,0,0.382463,-0.411155,0.999039,0.000961284,0.478079,0.274103,0.999762
0,0,0.382463,-0.261155,0.998661,0.00133914,0.478079,0.174103,0.999534
0,0,0.382463,-0.111155,0.998065,0.00193471,0.478079,0.074103,0.999134
0,0,0.382463,0.0388455,0.997822,0.00217834,0.478079,0.025897,0.998919
0,0,0.382463,0.188845,0.998395,0.0016046,0.478079,0.125897,0.999365
0,0,0.382463,0.338845,0.998882,0.00111797,0.478079,0.225897,0.999669
0,0,0.382463,0.488845,0.999168,0.000831642,0.478079,0.325897,0.999837
0,0,0.382463,0.638845,1,0,0.478079,0.425897,1
0,0,0.382463,0.788845,1,0,0.478079,0.525897,1

0,0,-0.0175367,0.188845,1,0,0.0219208,0.125897,1
0,0,0,0,0,1,0,0,0
0,0,0.0824633,-0.561155,1,0,0.103079,0.374103,1
0,0,0.0824633,-0.411155,1,0,0.103079,0.274103,1
0,0,0.0824633,-0.261155,1,0,0.103079,0.174103,1
0,0,0.0824633,-0.111155,1,0,0.103079,0.074103,1
0,0,0.0824633,0.0388455,1,0,0.103079,0.025897,1
0,0,0.0824633,0.188845,1,0,0.103079,0.125897,1
0,0,0.0824633,0.338845,1,0,0.103079,0.225897,1
0,0,0.0824633,0.488845,1,0,0.103079,0.325897,1
0,0,0.0824633,0.638845,1,0,0.103079,0.425897,1
0,0,0.0824633,0.788845,1,0,0.103079,0.525897,1
0,0,0.182463,-0.561155,1,0,0.228079,0.374103,1
0,0,0.182463,-0.411155,1,0,0.228079,0.274103,1
0,0,0.182463,-0.261155,1,0,0.228079,0.174103,1
0,0,0.182463,-0.111155,0.996991,0.00300906,0.228079,0.074103,0.9979
0,0,0.182463,0.0388455,0.995698,0.00430224,0.228079,0.025897,0.99679
0,0,0.182463,0.188845,0.997922,0.0020776,0.228079,0.125897,0.998658
0,0,0.182463,0.338845,1,0,0.228079,0.225897,1
0,0,0.182463,0.488845,1,0,0.228079,0.325897,1
0,0,0.182463,0.638845,1,0,0.228079,0.425897,1
0,0,0.182463,0.788845,1,0,0.228079,0.525897,1
0,0,0.282463,-0.561155,0.999244,0.000756243,0.353079,0.374103,0.999794
0,0,0.282463,-0.411155,0.998995,0.00100507,0.353079,0.274103,0.999625
0,0,0.282463,-0.261155,0.998534,0.00146583,0.353079,0.174103,0.999307
0,0,0.282463,-0.111155,0.997609,0.00239094,0.353079,0.074103,0.99863
0,0,0.282463,0.0388455,0.997095,0.0029048,0.353079,0.025897,0.998196
0,0,0.282463,0.188845,0.998162,0.00183754,0.353079,0.125897,0.999043
0,0,0.282463,0.338845,0.998811,0.00118857,0.353079,0.225897,0.9995
0,0,0.282463,0.488845,0.99914,0.000859507,0.353079,0.325897,0.999724
0,0,0.282463,0.638845,0.999331,0.00066913,0.353079,0.425897,0.999852
0,0,0.282463,0.788845,0.999453,0.000546574,0.353079,0.525897,0.999934
0,0,0.382463,-0.561155,0.999263,0.000737055,0.478079,0.374103,0.999891
0,0,0.382463,-0.411155,0.999039,0.000961284,0.478079,0.274103,0.999762
0,0,0.382463,-0.261155,0.998661,0.00133914,0.478079,0.174103,0.999534
0,0,0.382463,-0.111155,0.998065,0.00193471,0.478079,0.074103,0.999134
0,0,0.382463,0.0388455,0.997822,0.00217834,0.478079,0.025897,0.998919
0,0,0.382463,0.188845,0.998395,0.0016046,0.478079,0.125897,0.999365
0,0,0.382463,0.338845,0.998882,0.00111797,0.478079,0.225897,0.999669
0,0,0.382463,0.488845,0.999168,0.000831642,0.478079,0.325897,0.999837
0,0,0.382463,0.638845,1,0,0.478079,0.425897,1
0,0,0.382463,0.788845,1,0,0.478079,0.525897,1

-0.8,-0,0.000469706,0.0189828,0,1,1.00059,0.0126552,1.01324
-0.8,-0,0,0,0,1,1,0,1
-0.8,-0,0.000469706,-0.731017,1,0,1.00059,0.487345,1
-0.8,-0,0.000469706,-0.581017,1,0,1.00059,0.387345,1
-0.8,-0,0.000469706,-0.431017,1,0,1.00059,0.287345,1
-0.8,-0,0.000469706,-0.281017,1,0,1.00059,0.187345,1
-0.8,-0,0.000469706,-0.131017,1,0,1.00059,0.0873448,1
-0.8,-0,0.000469706,0.0189828,1,0,1.00059,0.0126552,1
-0.8,-0,0.000469706,0.168983,1,0,1.00059,0.112655,1
-0.8,-0,0.000469706,0.318983,1,0,1.00059,0.212655,1
-0.8,-0,0.000469706,0.468983,1,0,1.00059,0.312655,1
-0.8,-0,0.000469706,0.618983,1,0,1.00059,0.412655,1
-0.8,-0,0.10047,-0.731017,1,0,1.12559,0.487345,1
-0.8,-0,0.10047,-0.581017,1,0,1.12559,0.387345,1
-0.8,-0,0.10047,-0.431017,1,0,1.12559,0.287345,1
-0.8,-0,0.10047,-0.281017,1,0,1.12559,0.187345,1
-0.8,-0,0.10047,-0.131017,1,0,1.12559,0.0873448,1
-0.8,-0,0.10047,0.0189828,1,0,1.12559,0.0126552,1
-0.8,-0,0.10047,0.168983,1,0,1.12559,0.112655,1
-0.8,-0,0.10047,0.318983,1,0,1.12559,0.212655,1
-0.8,-0,0.10047,0.468983,1,0,1.12559,0.312655,1
-0.8,-0,0.10047,0.618983,1,0,1.12559,0.412655,1
-0.8,-0,0.20047,-0.731017,1,0,1.25059,0.487345,1
-0.8,-0,0.20047,-0.581017,1,0,1.25059,0.387345,1
-0.8,-0,0.20047,-0.431017,1,0,1.25059,0.287345,1
-0.8,-0,0.20047,-0.281017,1,0,1.25059,0.187345,1
-0.8,-0,0.20047,-0.131017,1,0,1.25059,0.0873448,1
-0.8,-0,0.20047,0.0189828,1,0,1.25059,0.0126552,1
-0.8,-0,0.20047,0.168983,1,0,1.25059,0.112655,1
-0.8,-0,0.20047,0.318983,1,0,1.25059,0.212655,1
-0.8,-0,0.20047,0.468983,1,0,1.25059,0.312655,1
-0.8,-0,0.20047,0.618983,1,0,1.25059,0.412655,1
-0.8,-0,0.30047,-0.731017,1,0,1.37559,0.487345,1
-0.8,-0,0.30047,-0.581017,1,0,1.37559,0.387345,1
-0.8,-0,0.30047,-0.431017,1,0,1.37559,0.287345,1
-0.8,-0,0.30047,-0.281017,1,0,1.37559,0.187345,1
-0.8,-0,0.30047,-0.131017,1,0,1.37559,0.0873448,1
-0.8,-0,0.30047,0.0189828,1,0,1.37559,0.0126552,1
-0.8,-0,0.30047,0.168983,1,0,1.37559,0.112655,1
-0.8,-0,0.30047,0.318983,1,0,1.37559,0.212655,1
-0.8,-0,0.30047,0.468983,1,0,1.37559,0.312655,1
-0.8,-0,0.30047,0.618983,1,0,1.37559,0.412655,1
-0.8,-0,0.40047,-0.731017,1,0,1.50059,0.487345,1
-0.8,-0,0.40047,-0.581017,0.999167,0.000832666,1.50059,0.387345,1.00074
-0.8,-0,0.40047,-0.431017,0.998926,0.00107418,1.50059,0.287345,1.00085
-0.8,-0,0.40047,-0.281017,0.998528,0.0014718,1.50059,0.187345,1.00101
-0.8,-0,0.40047,-0.131017,0.997902,0.00209764,1.50059,0.0873448,1.00123
-0.8,-0,0.40047,0.0189828,0.997527,0.00247278,1.50059,0.0126552,1.00127
-0.8,-0,0.40047,0.168983,0.998077,0.00192287,1.50059,0.112655,1.00118
-0.8,-0,0.40047,0.318983,1,0,1.50059,0.212655,1
-0.8,-0,0.40047,0.468983,1,0,1.50059,0.312655,1
-0.8,-0,0.40047,0.618983,1,0,1.50059,0.412655,1

