dt,dt_traj,PredictTime,looprate,k_head,k_vel,thres_vel_time,thres_ang_time,d_scale,th_scale
0.5,0.1,3,2,1,1,3,3,1,1.875

joyvel,joyang,CandVel,CandAng,adm,safe,vel_h_cost,ang_h_cost,cost
0,0,0.451168,-0.589182,0.798589,0.201411,0.56396,0.392788,1.78988
0,0,0.451168,-0.439182,0.752361,0.247639,0.56396,0.292788,1.71689
0,0,0.451168,-0.289182,0.68986,0.31014,0.56396,0.192788,1.61442
0,0,0.451168,-0.139182,0.619872,0.380128,0.56396,0.0927881,1.48939
0,0,0.451168,0.0108179,0.587571,0.412429,0.56396,0.00721193,1.41071
0,0,0.451168,0.160818,0.76766,0.23234,0.56396,0.107212,1.69126
0,0,0.451168,0.310818,0.836835,0.163165,0.56396,0.207212,1.7995
0,0,0.451168,0.460818,0.869536,0.130464,0.56396,0.307212,1.85273
0,0,0.451168,0.610818,0.893509,0.106491,0.56396,0.407212,1.89044
0,0,0.551168,-0.739182,0.91219,0.0878096,0.68896,0.492788,1.92815
0,0,0.551168,-0.589182,1,0,0.68896,0.392788,2
0,0,0.551168,-0.439182,1,0,0.68896,0.292788,2
0,0,0.551168,-0.289182,1,0,0.68896,0.192788,2
0,0,0.551168,-0.139182,1,0,0.68896,0.0927881,2
0,0,0.551168,0.0108179,1,0,0.68896,0.00721193,2
0,0,0.551168,0.160818,1,0,0.68896,0.107212,2
0,0,0.551168,0.310818,1,0,0.68896,0.207212,2
0,0,0.551168,0.460818,1,0,0.68896,0.307212,2
0,0,0.551168,0.610818,1,0,0.68896,0.407212,2
0,0,0.651168,-0.739182,1,0,0.81396,0.492788,2
0,0,0.651168,-0.589182,1,0,0.81396,0.392788,2
0,0,0.651168,-0.439182,1,0,0.81396,0.292788,2
0,0,0.651168,-0.289182,0.984301,0.0156995,0.81396,0.192788,1.98441
0,0,0.651168,-0.139182,0.982365,0.0176346,0.81396,0.0927881,1.98072
0,0,0.651168,0.0108179,0.98163,0.0183696,0.81396,0.00721193,1.97835
0,0,0.651168,0.160818,0.982594,0.017406,0.81396,0.107212,1.98122
0,0,0.651168,0.310818,1,0,0.81396,0.207212,2
0,0,0.651168,0.460818,1,0,0.81396,0.307212,2
0,0,0.651168,0.610818,1,0,0.81396,0.407212,2
0,0,0.751168,-0.739182,1,0,0.93896,0.492788,2
0,0,0.751168,-0.589182,0.997147,0.00285284,0.93896,0.392788,1.99809
0,0,0.751168,-0.439182,0.996732,0.00326818,0.93896,0.292788,1.99749
0,0,0.751168,-0.289182,0.996297,0.00370345,0.93896,0.192788,1.99678
0,0,0.751168,-0.139182,0.995942,0.00405794,0.93896,0.0927881,1.99607
0,0,0.751168,0.0108179,0.995814,0.0041857,0.93896,0.00721193,1.99559
0,0,0.751168,0.160818,0.995983,0.00401744,0.93896,0.107212,1.99617
0,0,0.751168,0.310818,1,0,0.93896,0.207212,2
0,0,0.751168,0.460818,1,0,0.93896,0.307212,2
0,0,0.751168,0.610818,1,0,0.93896,0.407212,2

0,0,0.549148,0.0210499,1,0,0.686435,0.0140333,2
0,0,0.049148,-0.72895,0.822864,0.177136,0.061435,0.485967,1.74269
0,0,0.049148,-0.57895,0.777127,0.222873,0.061435,0.385967,1.65397
0,0,0.049148,-0.42895,0.699663,0.300337,0.061435,0.285967,1.50366
0,0,0.049148,-0.27895,0.540338,0.459662,0.061435,0.185967,1.1944
0,0,0.049148,-0.12895,0.034159,0.965841,0.061435,0.0859667,0.210685
0,0,0.049148,0.0210499,0,1,0.061435,0.0140333,0.0754683
0,0,0.049148,0.17105,0.260307,0.739693,0.061435,0.114033,0.650407
0,0,0.049148,0.32105,0.599815,0.400185,0.061435,0.214033,1.30987
0,0,0.049148,0.47105,0.726343,0.273657,0.061435,0.314033,1.55544
0,0,0.049148,0.62105,0.792183,0.207817,0.061435,0.414033,1.68318
0,0,0.149148,-0.72895,0.824596,0.175404,0.186435,0.485967,1.76713
0,0,0.149148,-0.57895,0.780549,0.219451,0.186435,0.385967,1.68671
0,0,0.149148,-0.42895,0.707884,0.292116,0.186435,0.285967,1.55376
0,0,0.149148,-0.27895,0.568292,0.431708,0.186435,0.185967,1.29735
0,0,0.149148,-0.12895,0.234107,0.765893,0.186435,0.0859667,0.676844
0,0,0.149148,0.0210499,0,1,0.186435,0.0140333,0.200468
0,0,0.149148,0.17105,0.362481,0.637519,0.186435,0.114033,0.916516
0,0,0.149148,0.32105,0.61867,0.38133,0.186435,0.214033,1.39005
0,0,0.149148,0.47105,0.732605,0.267395,0.186435,0.314033,1.59903
0,0,0.149148,0.62105,0.794966,0.205034,0.186435,0.414033,1.71305
0,0,0.249148,-0.72895,0.827929,0.172071,0.311435,0.485967,1.79307
0,0,0.249148,-0.57895,0.786972,0.213028,0.311435,0.385967,1.72251
0,0,0.249148,-0.42895,0.722543,0.277457,0.311435,0.285967,1.61084
0,0,0.249148,-0.27895,0.611826,0.388174,0.311435,0.185967,1.41673
0,0,0.249148,-0.12895,0.420302,0.579698,0.311435,0.0859667,1.07098
0,0,0.249148,0.0210499,0.294191,0.705809,0.311435,0.0140333,0.8181
0,0,0.249148,0.17105,0.482319,0.517681,0.311435,0.114033,1.1849
0,0,0.249148,0.32105,0.649672,0.350328,0.311435,0.214033,1.48343
0,0,0.249148,0.47105,0.743985,0.256015,0.311435,0.314033,1.6481
0,0,0.249148,0.62105,0.800233,0.199767,0.311435,0.414033,1.74539
0,0,0.349148,-0.72895,0.832595,0.167405,0.436435,0.485967,1.8196
0,0,0.349148,-0.57895,0.795641,0.204359,0.436435,0.385967,1.75935
0,0,0.349148,-0.42895,0.740929,0.259071,0.436435,0.285967,1.66901
0,0,0.349148,-0.27895,0.657924,0.342076,0.436435,0.185967,1.52876
0,0,0.349148,-0.12895,0.547551,0.452449,0.436435,0.0859667,1.33146
0,0,0.349148,0.0210499,0.494702,0.505298,0.436435,0.0140333,1.21703
0,0,0.349148,0.17105,0.578948,0.421052,0.436435,0.114033,1.38967
0,0,0.349148,0.32105,0.684673,0.315327,0.436435,0.214033,1.57446
0,0,0.349148,0.47105,0.758641,0.241359,0.436435,0.314033,1.69841
0,0,0.349148,0.62105,0.807435,0.192565,0.436435,0.414033,1.77864
0,0,0.449148,-0.72895,0.838269,0.161731,0.561435,0.485967,1.84593
0,0,0.449148,-0.57895,0.805715,0.194285,0.561435,0.385967,1.7955
0,0,0.449148,-0.42895,0.760588,0.239412,0.561435,0.285967,1.72405
0,0,0.449148,-0.27895,0.699758,0.300242,0.561435,0.185967,1.62392
0,0,0.449148,-0.12895,0.633194,0.366806,0.561435,0.0859667,1.50386
0,0,0.449148,0.0210499,0.606677,0.393323,0.561435,0.0140333,1.4397
0,0,0.449148,0.17105,0.773843,0.226157,0.561435,0.114033,1.70045
0,0,0.449148,0.32105,0.836965,0.163035,0.561435,0.214033,1.80036
0,0,0.449148,0.47105,0.869634,0.130366,0.561435,0.314033,1.8534
0,0,0.449148,0.62105,0.893457,0.106543,0.561435,0.414033,1.89084
0,0,0.549148,-0.72895,0.910058,0.0899417,0.686435,0.485967,1.92556
0,0,0.549148,-0.57895,1,0,0.686435,0.385967,2
0,0,0.549148,-0.42895,1,0,0.686435,0.285967,2
0,0,0.549148,-0.27895,1,0,0.686435,0.185967,2
0,0,0.549148,-0.12895,1,0,0.686435,0.0859667,2
0,0,0.549148,0.0210499,1,0,0.686435,0.0140333,2
0,0,0.549148,0.17105,1,0,0.686435,0.114033,2
0,0,0.549148,0.32105,1,0,0.686435,0.214033,2
0,0,0.549148,0.47105,1,0,0.686435,0.314033,2
0,0,0.549148,0.62105,1,0,0.686435,0.414033,2
0,0,0.649148,-0.72895,1,0,0.811435,0.485967,2
0,0,0.649148,-0.57895,1,0,0.811435,0.385967,2
0,0,0.649148,-0.42895,1,0,0.811435,0.285967,2
0,0,0.649148,-0.27895,0.981891,0.0181087,0.811435,0.185967,1.98184
0,0,0.649148,-0.12895,0.979726,0.0202743,0.811435,0.0859667,1.97765
0,0,0.649148,0.0210499,0.97901,0.0209903,0.811435,0.0140333,1.97535
0,0,0.649148,0.17105,0.980236,0.0197639,0.811435,0.114033,1.97876
0,0,0.649148,0.32105,1,0,0.811435,0.214033,2
0,0,0.649148,0.47105,1,0,0.811435,0.314033,2
0,0,0.649148,0.62105,1,0,0.811435,0.414033,2
0,0,0.749148,-0.72895,1,0,0.936435,0.485967,2
0,0,0.749148,-0.57895,1,0,0.936435,0.385967,2
0,0,0.749148,-0.42895,1,0,0.936435,0.285967,2
0,0,0.749148,-0.27895,0.995033,0.00496738,0.936435,0.185967,1.99564
0,0,0.749148,-0.12895,0.994573,0.00542709,0.936435,0.0859667,1.99469
0,0,0.749148,0.0210499,0.994428,0.00557167,0.936435,0.0140333,1.99415
0,0,0.749148,0.17105,0.994678,0.00532176,0.936435,0.114033,1.99495
0,0,0.749148,0.32105,1,0,0.936435,0.214033,2
0,0,0.749148,0.47105,1,0,0.936435,0.314033,2
0,0,0.749148,0.62105,1,0,0.936435,0.414033,2

0,0,0.093193,0.0711333,0,1,0.116491,0.0474222,0.163913
0,0,0,0,0,1,0,0,0
0,0,0.093193,-0.678867,0.559032,0.440968,0.116491,0.452578,1.36901
0,0,0.093193,-0.528867,0.435778,0.564222,0.116491,0.352578,1.13622
0,0,0.093193,-0.378867,0.218409,0.781591,0.116491,0.252578,0.725278
0,0,0.093193,-0.228867,0,1,0.116491,0.152578,0.269069
0,0,0.093193,-0.0788667,0,1,0.116491,0.0525778,0.169069
0,0,0.093193,0.0711333,0,1,0.116491,0.0474222,0.163913
0,0,0.093193,0.221133,0,1,0.116491,0.147422,0.263913
0,0,0.093193,0.371133,0.275653,0.724347,0.116491,0.247422,0.814905
0,0,0.093193,0.521133,0.479959,0.520041,0.116491,0.347422,1.20117
0,0,0.093193,0.671133,0.594838,0.405162,0.116491,0.447422,1.41815
0,0,0.193193,-0.678867,0.605822,0.394178,0.241491,0.452578,1.48523
0,0,0.193193,-0.528867,0.500675,0.499325,0.241491,0.352578,1.29798
0,0,0.193193,-0.378867,0.323961,0.676039,0.241491,0.252578,0.981932
0,0,0.193193,-0.228867,0,1,0.241491,0.152578,0.394069
0,0,0.193193,-0.0788667,0,1,0.241491,0.0525778,0.294069
0,0,0.193193,0.0711333,0,1,0.241491,0.0474222,0.288913
0,0,0.193193,0.221133,0.19655,0.80345,0.241491,0.147422,0.705572
0,0,0.193193,0.371133,0.480899,0.519101,0.241491,0.247422,1.21559
0,0,0.193193,0.521133,0.618245,0.381755,0.241491,0.347422,1.46131
0,0,0.193193,0.671133,0.699466,0.300534,0.241491,0.447422,1.60597
0,0,0.293193,-0.678867,0.710456,0.289544,0.366491,0.452578,1.65807
0,0,0.293193,-0.528867,0.638767,0.361233,0.366491,0.352578,1.53729
0,0,0.293193,-0.378867,0.526392,0.473608,0.366491,0.252578,1.34598
0,0,0.293193,-0.228867,0.342374,0.657626,0.366491,0.152578,1.0261
0,0,0.293193,-0.0788667,0.0967366,0.903263,0.366491,0.0525778,0.572003
0,0,0.293193,0.0711333,0.225376,0.774624,0.366491,0.0474222,0.771379
0,0,0.293193,0.221133,0.536611,0.463389,0.366491,0.147422,1.31136
0,0,0.293193,0.371133,0.675745,0.324255,0.366491,0.247422,1.55055
0,0,0.293193,0.521133,0.753404,0.246596,0.366491,0.347422,1.68286
0,0,0.293193,0.671133,0.80278,0.19722,0.366491,0.447422,1.76608
0,0,0.393193,-0.678867,0.811513,0.188487,0.491491,0.452578,1.80097
0,0,0.393193,-0.528867,0.769134,0.230866,0.491491,0.352578,1.73313
0,0,0.393193,-0.378867,0.707747,0.292253,0.491491,0.252578,1.63295
0,0,0.393193,-0.228867,0.621638,0.378362,0.491491,0.152578,1.48697
0,0,0.393193,-0.0788667,0.533437,0.466563,0.491491,0.0525778,1.32072
0,0,0.393193,0.0711333,0.580525,0.419475,0.491491,0.0474222,1.38711
0,0,0.393193,0.221133,0.796103,0.203897,0.491491,0.147422,1.72248
0,0,0.393193,0.371133,0.846822,0.153178,0.491491,0.247422,1.80683
0,0,0.393193,0.521133,0.879198,0.120802,0.491491,0.347422,1.85974
0,0,0.393193,0.671133,0.901534,0.0984659,0.491491,0.447422,1.89552
0,0,0.493193,-0.678867,1,0,0.616491,0.452578,2
0,0,0.493193,-0.528867,1,0,0.616491,0.352578,2
0,0,0.493193,-0.378867,1,0,0.616491,0.252578,2
0,0,0.493193,-0.228867,1,0,0.616491,0.152578,2
0,0,0.493193,-0.0788667,1,0,0.616491,0.0525778,2
0,0,0.493193,0.0711333,1,0,0.616491,0.0474222,2
0,0,0.493193,0.221133,1,0,0.616491,0.147422,2
0,0,0.493193,0.371133,1,0,0.616491,0.247422,2
0,0,0.493193,0.521133,1,0,0.616491,0.347422,2
0,0,0.493193,0.671133,0.990784,0.0092164,0.616491,0.447422,1.99137
0,0,0.593193,-0.678867,1,0,0.741491,0.452578,2
0,0,0.593193,-0.528867,1,0,0.741491,0.352578,2
0,0,0.593193,-0.378867,0.987802,0.0121978,0.741491,0.252578,1.98773
0,0,0.593193,-0.228867,0.985672,0.0143279,0.741491,0.152578,1.98415
0,0,0.593193,-0.0788667,0.984058,0.0159424,0.741491,0.0525778,1.98077
0,0,0.593193,0.0711333,0.98401,0.0159903,0.741491,0.0474222,1.98063
0,0,0.593193,0.221133,0.985567,0.0144329,0.741491,0.147422,1.98396
0,0,0.593193,0.371133,1,0,0.741491,0.247422,2
0,0,0.593193,0.521133,1,0,0.741491,0.347422,2
0,0,0.593193,0.671133,1,0,0.741491,0.447422,2

0,-1.5,-0.00166217,0.016368,0,1,0.00207772,1.01091,1.01299
0,-1.5,0,0,0,1,0,1,1
0,-1.5,0.0983378,-0.733632,0.497751,0.502249,0.122922,0.510912,1.31384
0,-1.5,0.0983378,-0.583632,0.370398,0.629602,0.122922,0.610912,1.20282
0,-1.5,0.0983378,-0.433632,0.157691,0.842309,0.122922,0.710912,1.01773
0,-1.5,0.0983378,-0.283632,0,1,0.122922,0.810912,0.933834
0,-1.5,0.0983378,-0.133632,0,1,0.122922,0.910912,1.03383
0,-1.5,0.0983378,0.016368,0,1,0.122922,1.01091,1.13383
0,-1.5,0.0983378,0.166368,0,1,0.122922,1.11091,1.23383
0,-1.5,0.0983378,0.316368,0.168203,0.831797,0.122922,1.21091,1.44589
0,-1.5,0.0983378,0.466368,0.428123,0.571877,0.122922,1.31091,1.67622
0,-1.5,0.0983378,0.616368,0.565137,0.434863,0.122922,1.41091,1.79728
0,-1.5,0.198338,-0.733632,0.63914,0.36086,0.247922,0.510912,1.55211
0,-1.5,0.198338,-0.583632,0.551252,0.448748,0.247922,0.610912,1.4879
0,-1.5,0.198338,-0.433632,0.409758,0.590242,0.247922,0.710912,1.38546
0,-1.5,0.198338,-0.283632,0.152688,0.847312,0.247922,0.810912,1.20254
0,-1.5,0.198338,-0.133632,0,1,0.247922,0.910912,1.15883
0,-1.5,0.198338,0.016368,0,1,0.247922,1.01091,1.25883
0,-1.5,0.198338,0.166368,0.0465635,0.953437,0.247922,1.11091,1.38869
0,-1.5,0.198338,0.316368,0.420232,0.579768,0.247922,1.21091,1.68625
0,-1.5,0.198338,0.466368,0.58691,0.41309,0.247922,1.31091,1.81776
0,-1.5,0.198338,0.616368,0.681391,0.318609,0.247922,1.41091,1.8913
0,-1.5,0.298338,-0.733632,0.736404,0.263596,0.372922,0.510912,1.70578
0,-1.5,0.298338,-0.583632,0.676182,0.323818,0.372922,0.610912,1.67095
0,-1.5,0.298338,-0.433632,0.584311,0.415689,0.372922,0.710912,1.61916
0,-1.5,0.298338,-0.283632,0.435964,0.564036,0.372922,0.810912,1.53965
0,-1.5,0.298338,-0.133632,0.210734,0.789266,0.372922,0.910912,1.43475
0,-1.5,0.298338,0.016368,0.12527,0.87473,0.372922,1.01091,1.46102
0,-1.5,0.298338,0.166368,0.482321,0.517679,0.372922,1.11091,1.73279
0,-1.5,0.298338,0.316368,0.652106,0.347894,0.372922,1.21091,1.85522
0,-1.5,0.298338,0.466368,0.740384,0.259616,0.372922,1.31091,1.91792
0,-1.5,0.298338,0.616368,0.795581,0.204419,0.372922,1.41091,1.95581
0,-1.5,0.398338,-0.733632,0.830668,0.169332,0.497922,0.510912,1.83216
0,-1.5,0.398338,-0.583632,0.79507,0.20493,0.497922,0.610912,1.81737
0,-1.5,0.398338,-0.433632,0.744073,0.255927,0.497922,0.710912,1.79752
0,-1.5,0.398338,-0.283632,0.671079,0.328921,0.497922,0.810912,1.77266
0,-1.5,0.398338,-0.133632,0.582552,0.417448,0.497922,0.910912,1.75322
0,-1.5,0.398338,0.016368,0.541339,0.458661,0.497922,1.01091,1.77472
0,-1.5,0.398338,0.166368,0.772334,0.227666,0.497922,1.11091,1.91094
0,-1.5,0.398338,0.316368,0.847236,0.152764,0.497922,1.21091,1.95552
0,-1.5,0.398338,0.466368,0.880552,0.119448,0.497922,1.31091,1.97717
0,-1.5,0.398338,0.616368,0.90367,0.0963304,0.497922,1.41091,1.99122
0,-1.5,0.498338,-0.733632,0.919829,0.0801715,0.622922,0.510912,1.93056
0,-1.5,0.498338,-0.583632,1,0,0.622922,0.610912,2
0,-1.5,0.498338,-0.433632,1,0,0.622922,0.710912,2
0,-1.5,0.498338,-0.283632,1,0,0.622922,0.810912,2
0,-1.5,0.498338,-0.133632,1,0,0.622922,0.910912,2
0,-1.5,0.498338,0.016368,1,0,0.622922,1.01091,2
0,-1.5,0.498338,0.166368,1,0,0.622922,1.11091,2
0,-1.5,0.498338,0.316368,1,0,0.622922,1.21091,2
0,-1.5,0.498338,0.466368,1,0,0.622922,1.31091,2
0,-1.5,0.498338,0.616368,1,0,0.622922,1.41091,2

0,-1.5,0.0979192,-0.260663,0,1,0.122399,0.826225,0.948624
0,-1.5,0,0,0,1,0,1,1
0,-1.5,0.0979192,-1.01066,0.617042,0.382958,0.122399,0.326225,1.40589
0,-1.5,0.0979192,-0.860663,0.550722,0.449278,0.122399,0.426225,1.34793
0,-1.5,0.0979192,-0.710663,0.456761,0.543239,0.122399,0.526225,1.26588
0,-1.5,0.0979192,-0.560663,0.313507,0.686493,0.122399,0.626225,1.14094
0,-1.5,0.0979192,-0.410663,0.0691702,0.93083,0.122399,0.726225,0.928265
0,-1.5,0.0979192,-0.260663,0,1,0.122399,0.826225,0.948624
0,-1.5,0.0979192,-0.110663,0,1,0.122399,0.926225,1.04862
0,-1.5,0.0979192,0.0393373,0,1,0.122399,1.02622,1.14862
0,-1.5,0.0979192,0.189337,0,1,0.122399,1.12622,1.24862
0,-1.5,0.0979192,0.339337,0.229101,0.770899,0.122399,1.22622,1.49785
0,-1.5,0.0979192,0.489337,0.460639,0.539361,0.122399,1.32622,1.70261
0,-1.5,0.197919,-1.01066,0.738739,0.261261,0.247399,0.326225,1.62734
0,-1.5,0.197919,-0.860663,0.694364,0.305636,0.247399,0.426225,1.59461
0,-1.5,0.197919,-0.710663,0.6322,0.3678,0.247399,0.526225,1.54894
0,-1.5,0.197919,-0.560663,0.539317,0.460683,0.247399,0.626225,1.4811
0,-1.5,0.197919,-0.410663,0.387323,0.612677,0.247399,0.726225,1.37116
0,-1.5,0.197919,-0.260663,0.105088,0.894912,0.247399,0.826225,1.17097
0,-1.5,0.197919,-0.110663,0,1,0.247399,0.926225,1.17362
0,-1.5,0.197919,0.0393373,0,1,0.247399,1.02622,1.27362
0,-1.5,0.197919,0.189337,0.118037,0.881963,0.247399,1.12622,1.44756
0,-1.5,0.197919,0.339337,0.457238,0.542762,0.247399,1.22622,1.7143
0,-1.5,0.197919,0.489337,0.607651,0.392349,0.247399,1.32622,1.83271
0,-1.5,0.297919,-1.01066,0.806357,0.193643,0.372399,0.326225,1.748
0,-1.5,0.297919,-0.860663,0.774493,0.225507,0.372399,0.426225,1.72908
0,-1.5,0.297919,-0.710663,0.730644,0.269356,0.372399,0.526225,1.70334
0,-1.5,0.297919,-0.560663,0.667123,0.332877,0.372399,0.626225,1.66667
0,-1.5,0.297919,-0.410663,0.569237,0.430763,0.372399,0.726225,1.61172
0,-1.5,0.297919,-0.260663,0.410389,0.589611,0.372399,0.826225,1.5275
0,-1.5,0.297919,-0.110663,0.179865,0.820135,0.372399,0.926225,1.42478
0,-1.5,0.297919,0.0393373,0.0945545,0.905446,0.372399,1.02622,1.45549
0,-1.5,0.297919,0.189337,0.497176,0.502824,0.372399,1.12622,1.7479
0,-1.5,0.297919,0.339337,0.670652,0.329348,0.372399,1.22622,1.86781
0,-1.5,0.297919,0.489337,0.752096,0.247904,0.372399,1.32622,1.92529
0,-1.5,0.397919,-1.01066,0.873757,0.126243,0.497399,0.326225,1.85149
0,-1.5,0.397919,-0.860663,0.853854,0.146146,0.497399,0.426225,1.84269
0,-1.5,0.397919,-0.710663,0.827088,0.172912,0.497399,0.526225,1.83117
0,-1.5,0.397919,-0.560663,0.789772,0.210228,0.497399,0.626225,1.81576
0,-1.5,0.397919,-0.410663,0.736109,0.263891,0.497399,0.726225,1.79512
0,-1.5,0.397919,-0.260663,0.65992,0.34008,0.497399,0.826225,1.76998
0,-1.5,0.397919,-0.110663,0.573063,0.426937,0.497399,0.926225,1.75392
0,-1.5,0.397919,0.0393373,0.547284,0.452716,0.497399,1.02622,1.78434
0,-1.5,0.397919,0.189337,0.747871,0.252129,0.497399,1.12622,1.9051
0,-1.5,0.397919,0.339337,0.853243,0.146757,0.497399,1.22622,1.95944
0,-1.5,0.397919,0.489337,0.884795,0.115205,0.497399,1.32622,1.97968
0,-1.5,0.497919,-1.01066,0.938957,0.061043,0.622399,0.326225,1.93582
0,-1.5,0.497919,-0.860663,0.929826,0.0701742,0.622399,0.426225,1.93324
0,-1.5,0.497919,-0.710663,1,0,0.622399,0.526225,2
0,-1.5,0.497919,-0.560663,1,0,0.622399,0.626225,2
0,-1.5,0.497919,-0.410663,1,0,0.622399,0.726225,2
0,-1.5,0.497919,-0.260663,1,0,0.622399,0.826225,2
0,-1.5,0.497919,-0.110663,1,0,0.622399,0.926225,2
0,-1.5,0.497919,0.0393373,1,0,0.622399,1.02622,2
0,-1.5,0.497919,0.189337,1,0,0.622399,1.12622,2
0,-1.5,0.497919,0.339337,1,0,0.622399,1.22622,2
0,-1.5,0.497919,0.489337,1,0,0.622399,1.32622,2
0,-1.5,0.597919,-1.01066,0.999274,0.000725675,0.747399,0.326225,1.99933
0,-1.5,0.597919,-0.860663,1,0,0.747399,0.426225,2
0,-1.5,0.597919,-0.710663,1,0,0.747399,0.526225,2
0,-1.5,0.597919,-0.560663,1,0,0.747399,0.626225,2
0,-1.5,0.597919,-0.410663,0.998667,0.00133283,0.747399,0.726225,1.9993
0,-1.5,0.597919,-0.260663,0.998429,0.00157104,0.747399,0.826225,1.99933
0,-1.5,0.597919,-0.110663,0.998226,0.00177359,0.747399,0.926225,1.99942
0,-1.5,0.597919,0.0393373,0.998178,0.00182228,0.747399,1.02622,1.99959
0,-1.5,0.597919,0.189337,0.998321,0.00167865,0.747399,1.12622,1.99979
0,-1.5,0.597919,0.339337,0.998555,0.00144471,0.747399,1.22622,1.99996
0,-1.5,0.597919,0.489337,0.998782,0.0012182,0.747399,1.32622,2.00009

0,-1.5,0.0688178,-0.470038,0.0980221,0.901978,0.0860222,0.686641,0.892969
0,-1.5,0,0,0,1,0,1,1
0,-1.5,0.0688178,-1.22004,0.650815,0.349185,0.0860222,0.186641,1.39684
0,-1.5,0.0688178,-1.07004,0.601966,0.398034,0.0860222,0.286641,1.35227
0,-1.5,0.0688178,-0.920038,0.537252,0.462748,0.0860222,0.386641,1.29323
0,-1.5,0.0688178,-0.770038,0.447462,0.552538,0.0860222,0.486641,1.21134
0,-1.5,0.0688178,-0.620038,0.31458,0.68542,0.0860222,0.586641,1.09022
0,-1.5,0.0688178,-0.470038,0.0980221,0.901978,0.0860222,0.686641,0.892969
0,-1.5,0.0688178,-0.320038,0,1,0.0860222,0.786641,0.872663
0,-1.5,0.0688178,-0.170038,0,1,0.0860222,0.886641,0.972663
0,-1.5,0.0688178,-0.0200383,0,1,0.0860222,0.986641,1.07266
0,-1.5,0.0688178,0.129962,0,1,0.0860222,1.08664,1.17266
0,-1.5,0.0688178,0.279962,0,1,0.0860222,1.18664,1.27266
