dt,dt_traj,PredictTime,looprate,k_head,k_vel,thres_vel_time,thres_ang_time,d_scale,th_scale
0.5,0.1,3,2,1,1,3,3,1,3.75

timestep,Now vel,now ang,joy vel,joy ang,num cand,ave d_U,pub d_U,velscore,angcore,cost,distance
0,
4.325,0.0947846,0.0565153,0,0,62,1.31224,
4.352,0.0980701,0.0543748,0,0,62,1.31224,
4.855,-0.00223491,0.00195412,0,0,52,1.42805,
5.356,0.00157702,-0.00105121,0,0,52,1.42283,
5.858,-0.00233698,0.00169434,0,0,52,1.41846,
6.361,-0.00235339,0.00154457,0,0,52,1.42301,
6.862,-0.00242567,0.00106238,0,0,52,1.44196,
7.364,-0.00250008,-0.000484137,0,0,52,1.43052,
7.866,-0.00251384,-0.000685521,0,0,52,1.43291,
8.367,-0.00251338,-0.000688807,0,0,52,1.4482,
8.868,-0.00251293,-0.00069209,0,0,52,1.44241,
9.375,0.00183513,-0.00315097,0,0,62,1.45455,
9.876,-0.00251203,-0.000698651,0,0,42,1.44819,
10.377,-0.0025116,-0.000701929,0,-1.5,52,1.46826,
10.886,0.0806996,-0.544573,0,-1.5,68,3.91178,
11.387,0.0826783,-1.26066,0,-1.5,36,100,
11.89,0.0756679,-1.27793,0,-0,36,100,
12.396,0.0742293,-0.543832,0.8,-0,68,100,
12.897,0.377429,0.029865,0.8,-0,82,100,
13.4,0.47075,0.0755491,0.8,-0,82,100,
13.901,0.469001,0.0748492,0.8,-0,82,100,
14.402,0.462077,0.117589,0.8,-0,82,100,
14.905,0.461869,0.100955,0.8,-0,82,100,
15.405,0.459463,0.108433,0.8,-0,82,100,
15.908,0.461061,0.0964024,0.8,-0,82,100,
16.409,0.459255,0.0936592,0.8,-0,82,100,
16.912,0.460529,0.0857131,0.8,-0,82,100,
17.412,0.460156,0.087368,0.8,-0,82,100,
17.914,0.45805,0.0849042,0.8,-0,82,100,
18.415,0.459677,0.0790315,0.8,-0,82,100,
18.917,0.457669,0.075697,0.8,-0,82,100,
19.419,0.555298,-0.0720107,0.8,-0.327993,81,100,
19.92,0.556436,-0.0626739,0.8,-1.5,81,100,
20.422,0.757933,-0.678633,0.8,-1.5,61,100,
20.924,0.760801,-0.584715,0.8,-1.5,67,100,
21.427,0.760652,-0.533485,0.8,-1.5,61,2.1349,
21.929,0.757518,-0.507228,0.8,-1.5,67,1.69434,
22.432,0.449988,-1.12839,0.8,-1.10935,65,100,
22.935,0.449544,-0.979352,0.8,-0.865183,73,1.70773,
23.438,0.454803,-0.859488,0.8,-0,81,100,
23.941,0.255502,-0.132204,0.8,-0,82,100,
24.444,0.152185,0.0439217,0.8,-0,72,100,
24.947,0.146988,0.00697476,0.8,-0,72,100,
25.455,0.147442,0.0112917,0.8,-0,72,100,
25.958,0.146703,0.00516818,0.8,-0,62,100,
26.461,0.147765,-0.0112618,0.8,0.425716,72,100,
26.965,0.0479366,0.408184,0.8,1.5,68,100,
27.467,0.249016,1.08251,0.8,-0,65,100,
27.971,0.246919,0.306075,0.8,-0,90,0.821714,
28.473,0.14897,-0.00459165,0.8,-1.5,72,0.711472,
28.976,0.649915,-0.724386,0.8,-1.5,78,0.534473,
29.477,0.250419,-1.40156,0.8,-1.5,49,100,
29.979,0.150545,-1.40056,0.8,-0,43,100,
30.488,0.656554,-0.658222,0.8,-0,71,100,
30.983,0.754552,-0.0581816,0.8,0.962906,61,100,
31.485,0.757017,-0.0412629,0.8,1.33727,61,3.73479,
31.987,0.761078,-0.0386148,0.8,1.5,61,3.34107,
32.488,0.762276,0.496289,0.8,-0,67,3.12101,
32.988,0.462167,0.0237975,0.8,-0,82,2.99415,
33.488,0.459533,0.0232967,0.8,-1.5,82,2.784,
33.99,0.672278,-0.570294,0.8,-1.5,78,2.2566,
34.491,0.58333,-1.07398,0.8,-0,65,1.92161,
34.992,0.588896,-0.387881,0.8,-0,81,1.81417,
35.496,0.289294,0.0462809,0.8,-0,82,1.73066,
35.999,0.289595,0.0395051,0.8,-0,82,1.57047,
36.5,0.28278,0.0272066,0.8,-0,82,1.42289,
37.001,0.284832,0.0278442,0.8,-0,82,1.24697,
37.503,0.284045,0.0445455,0.8,-0,82,1.0975,
38.005,0.285251,0.0582578,0.8,-0,82,0.957584,
38.504,0.192751,0.0104533,0.8,-0,72,0.845552,
39.006,0.194771,0.0129499,0.8,-0,72,0.749214,
39.506,0.0871802,0.00448454,0.8,-0,62,0.679035,
40.007,0.0812801,0.0555241,0.8,-0,62,0.647931,
40.511,0.0813175,0.0581205,0.8,-0,62,0.590857,
41.009,0.081777,0.0448629,0.8,-0,62,0.531875,
41.51,0.0812993,0.0342007,0.8,-0,62,0.510429,
42.01,0.0851569,0.0463389,0.8,-0,62,0.446827,
42.512,0.556375,-0.149219,0.8,-0,81,0.321454,
148.091,0.11739,-0.17697,-0,-0,72,0.160561,
148.591,0.00233595,-0.0208606,-0,-0,52,0.14175,
149.093,-0.000346692,0.0171733,-0,-0,52,0.159735,
149.594,0.00089892,-0.00617916,-0,-0,52,0.151038,
150.099,-0.000451348,0.00437069,-0,-0,52,0.14721,
150.601,-0.00210183,0.00927618,-0,-0,52,0.124397,
151.102,0.00417238,-0.012727,-0,-1.5,62,0.138986,
151.608,0.0177123,0.314214,-0,-1.5,68,0.106863,
152.109,0.0163448,0.303392,-0.747932,1.5,68,0.0635738,
152.611,-0.051565,0.551232,-0,-0,46,0.157582,
153.111,0.00974174,0.0718441,-0.8,0,62,0.17529,
153.618,-0.498233,0.410154,-0.8,0,2,0.156986,
154.118,-0.801808,-0.00587598,-0,-0,2,0.567685,
154.619,-0.288102,0.459032,-0,1.5,35,0.948727,
155.119,0.0237632,1.03459,-0,1.5,55,1.13676,
155.62,0.0230224,0.985577,-0,1.5,55,2.5347,
156.121,0.023515,0.921903,-0,1.5,46,100,
156.621,0.0204881,1.19455,-0,-0,49,100,
157.122,0.0179878,0.399041,0.8,-0,68,100,
157.625,0.378656,0.144616,0.8,-1.5,82,3.79154,
158.126,0.576823,-0.5518,0.8,-1.5,89,3.65163,
158.629,0.579038,-0.481234,0.8,-1.25584,81,100,
159.129,0.574434,-0.427566,0.8,-1.25584,81,100,
159.631,0.578171,-0.354541,0.8,-0,81,3.9415,
160.132,0.476609,-0.0469169,0.8,-0,82,3.60554,
160.635,0.475373,-0.0481398,0.8,-0,82,3.30358,
161.135,0.575519,-0.0383239,0.8,-0,81,3.05925,
161.639,0.572998,-0.0348301,0.8,-0,81,2.75321,
162.139,0.574694,-0.0550118,0.8,1.43495,81,2.44822,
162.641,0.672087,0.462907,0.8,-0,78,2.4073,
163.144,0.37295,0.0121886,0.8,-0,82,2.45386,
163.646,0.369428,0.0332196,0.8,-0,82,2.29678,
164.148,0.363705,-0.00708105,0.8,-0,82,2.13848,
164.65,0.361285,-0.00908375,0.8,-0,82,1.98764,
165.151,0.361761,-0.0138698,0.8,-0,82,1.78389,
165.653,0.365543,-0.0432919,0.8,-0,82,1.59428,
166.155,0.370852,-0.00729544,0.8,-0,82,1.36645,
166.657,0.371549,-0.00576902,0.8,-0,82,1.1828,
167.16,0.273531,-0.0186646,0.8,-0,82,1.06977,
167.662,0.267063,-0.00610712,0.8,-0,82,0.94528,
168.166,0.165755,-0.0120812,-0,-0,72,0.858585,
168.667,-0.00245232,-0.0018602,-0,-0,52,0.912025,
169.168,-0.00254412,-0.000162072,-0,-0,52,0.890106,
169.669,-0.00256108,0.000153975,0.8,1.33727,42,0.911917,
170.17,0.208309,-0.611754,0.8,-0,90,0.68864,
170.672,0.110671,-0.0279512,0.8,-0,62,0.540123,
171.173,0.110291,-0.0261608,0.8,-0,72,0.465011,
171.675,0.511698,-0.0456948,0.8,-0,81,0.343573,
172.176,0.13534,-1.00223,0.8,-0,64,0.226034,
172.678,0.00063429,-0.0361102,0.8,-0,62,0.166116,
173.177,0.000698967,0.00026956,0.8,-0,62,0.169372,
173.677,0.0010686,0.00305209,-0.8,0,62,0.168467,
174.178,-8.17953e-05,-0.000981815,-0.8,0,52,0.155274,
174.679,-0.417789,-0.101992,-0,-0,2,0.103841,
175.179,-0.0693679,-0.0271776,-0,-0,52,0.255198,
175.68,-0.00262789,-0.000916016,-0,1.5,42,0.283176,
176.181,0.197474,0.544547,-0,1.5,79,0.212095,
