dt,dt_traj,PredictTime,looprate,k_head,k_vel,thres_vel_time,thres_ang_time,d_scale,th_scale
0.5,0.1,3,2,1,1,3,3,1,3.75

joyvel,joyang,CandVel,CandAng,adm,safe,vel_h_cost,ang_h_cost,cost
-0.8,-0,0.0528686,-0.747151,1,0,1.06609,0.498101,1
-0.8,-0,0.0528686,-0.597151,1,0,1.06609,0.398101,1
-0.8,-0,0.0528686,-0.447151,1,0,1.06609,0.298101,1
-0.8,-0,0.0528686,-0.297151,1,0,1.06609,0.198101,1
-0.8,-0,0.0528686,-0.147151,1,0,1.06609,0.0981008,1
-0.8,-0,0.0528686,0.00284887,1,0,1.06609,0.00189925,1
-0.8,-0,0.0528686,0.152849,1,0,1.06609,0.101899,1
-0.8,-0,0.0528686,0.302849,1,0,1.06609,0.201899,1
-0.8,-0,0.0528686,0.452849,1,0,1.06609,0.301899,1
-0.8,-0,0.0528686,0.602849,1,0,1.06609,0.401899,1
-0.8,-0,0.152869,-0.747151,1,0,1.19109,0.498101,1
-0.8,-0,0.152869,-0.597151,0.999395,0.000604685,1.19109,0.398101,1.00036
-0.8,-0,0.152869,-0.447151,0.999198,0.000802152,1.19109,0.298101,1.00039
-0.8,-0,0.152869,-0.297151,0.998815,0.00118465,1.19109,0.198101,1.00046
-0.8,-0,0.152869,-0.147151,0.997819,0.00218117,1.19109,0.0981008,1.00063
-0.8,-0,0.152869,0.00284887,0.995389,0.00461095,1.19109,0.00189925,1.00089
-0.8,-0,0.152869,0.152849,0.997883,0.00211724,1.19109,0.101899,1.00062
-0.8,-0,0.152869,0.302849,0.998836,0.00116379,1.19109,0.201899,1.00046
-0.8,-0,0.152869,0.452849,0.999208,0.000792359,1.19109,0.301899,1.00039
-0.8,-0,0.152869,0.602849,0.999401,0.000599067,1.19109,0.401899,1.00036
-0.8,-0,0.252869,-0.747151,0.99952,0.000480212,1.31609,0.498101,1.00039
-0.8,-0,0.252869,-0.597151,0.999404,0.000595866,1.31609,0.398101,1.00043
-0.8,-0,0.252869,-0.447151,0.999218,0.000781898,1.31609,0.298101,1.00048
-0.8,-0,0.252869,-0.297151,1,0,1.31609,0.198101,1
-0.8,-0,0.252869,-0.147151,1,0,1.31609,0.0981008,1
-0.8,-0,0.252869,0.00284887,1,0,1.31609,0.00189925,1
-0.8,-0,0.252869,0.152849,1,0,1.31609,0.101899,1
-0.8,-0,0.252869,0.302849,1,0,1.31609,0.201899,1
-0.8,-0,0.252869,0.452849,1,0,1.31609,0.301899,1
-0.8,-0,0.252869,0.602849,1,0,1.31609,0.401899,1
-0.8,-0,0.352869,-0.747151,1,0,1.44109,0.498101,1
-0.8,-0,0.352869,-0.597151,1,0,1.44109,0.398101,1
-0.8,-0,0.352869,-0.447151,1,0,1.44109,0.298101,1
-0.8,-0,0.352869,-0.297151,1,0,1.44109,0.198101,1
-0.8,-0,0.352869,-0.147151,1,0,1.44109,0.0981008,1
-0.8,-0,0.352869,0.00284887,1,0,1.44109,0.00189925,1
-0.8,-0,0.352869,0.152849,1,0,1.44109,0.101899,1
-0.8,-0,0.352869,0.302849,1,0,1.44109,0.201899,1
-0.8,-0,0.352869,0.452849,1,0,1.44109,0.301899,1
-0.8,-0,0.352869,0.602849,1,0,1.44109,0.401899,1
-0.8,-0,0.452869,-0.747151,1,0,1.56609,0.498101,1
-0.8,-0,0.452869,-0.597151,1,0,1.56609,0.398101,1
-0.8,-0,0.452869,-0.447151,1,0,1.56609,0.298101,1
-0.8,-0,0.452869,-0.297151,1,0,1.56609,0.198101,1
-0.8,-0,0.452869,-0.147151,1,0,1.56609,0.0981008,1
-0.8,-0,0.452869,0.00284887,1,0,1.56609,0.00189925,1
-0.8,-0,0.452869,0.152849,1,0,1.56609,0.101899,1
-0.8,-0,0.452869,0.302849,1,0,1.56609,0.201899,1
-0.8,-0,0.452869,0.452849,1,0,1.56609,0.301899,1
-0.8,-0,0.452869,0.602849,1,0,1.56609,0.401899,1

-0.8,-0,-0.12799,-0.321359,1,0,0.840013,0.214239,1
-0.8,-0,0,0,0,1,1,0,1
-0.8,-0,0.0720103,-1.07136,1,0,1.09001,0.714239,1
-0.8,-0,0.0720103,-0.921359,1,0,1.09001,0.614239,1
-0.8,-0,0.0720103,-0.771359,1,0,1.09001,0.514239,1
-0.8,-0,0.0720103,-0.621359,1,0,1.09001,0.414239,1
-0.8,-0,0.0720103,-0.471359,1,0,1.09001,0.314239,1
-0.8,-0,0.0720103,-0.321359,1,0,1.09001,0.214239,1
-0.8,-0,0.0720103,-0.171359,1,0,1.09001,0.114239,1
-0.8,-0,0.0720103,-0.0213587,1,0,1.09001,0.0142392,1
-0.8,-0,0.0720103,0.128641,1,0,1.09001,0.0857608,1
-0.8,-0,0.0720103,0.278641,1,0,1.09001,0.185761,1
-0.8,-0,0.17201,-1.07136,1,0,1.21501,0.714239,1
-0.8,-0,0.17201,-0.921359,1,0,1.21501,0.614239,1
-0.8,-0,0.17201,-0.771359,1,0,1.21501,0.514239,1
-0.8,-0,0.17201,-0.621359,1,0,1.21501,0.414239,1
-0.8,-0,0.17201,-0.471359,1,0,1.21501,0.314239,1
-0.8,-0,0.17201,-0.321359,1,0,1.21501,0.214239,1
-0.8,-0,0.17201,-0.171359,1,0,1.21501,0.114239,1
-0.8,-0,0.17201,-0.0213587,1,0,1.21501,0.0142392,1
-0.8,-0,0.17201,0.128641,1,0,1.21501,0.0857608,1
-0.8,-0,0.17201,0.278641,1,0,1.21501,0.185761,1
-0.8,-0,0.27201,-1.07136,1,0,1.34001,0.714239,1
-0.8,-0,0.27201,-0.921359,1,0,1.34001,0.614239,1
-0.8,-0,0.27201,-0.771359,1,0,1.34001,0.514239,1
-0.8,-0,0.27201,-0.621359,1,0,1.34001,0.414239,1
-0.8,-0,0.27201,-0.471359,1,0,1.34001,0.314239,1
-0.8,-0,0.27201,-0.321359,1,0,1.34001,0.214239,1
-0.8,-0,0.27201,-0.171359,1,0,1.34001,0.114239,1
-0.8,-0,0.27201,-0.0213587,1,0,1.34001,0.0142392,1
-0.8,-0,0.27201,0.128641,1,0,1.34001,0.0857608,1
-0.8,-0,0.27201,0.278641,1,0,1.34001,0.185761,1
-0.8,-0,0.37201,-1.07136,1,0,1.46501,0.714239,1
-0.8,-0,0.37201,-0.921359,1,0,1.46501,0.614239,1
-0.8,-0,0.37201,-0.771359,1,0,1.46501,0.514239,1
-0.8,-0,0.37201,-0.621359,1,0,1.46501,0.414239,1
-0.8,-0,0.37201,-0.471359,1,0,1.46501,0.314239,1
-0.8,-0,0.37201,-0.321359,1,0,1.46501,0.214239,1
-0.8,-0,0.37201,-0.171359,1,0,1.46501,0.114239,1
-0.8,-0,0.37201,-0.0213587,1,0,1.46501,0.0142392,1
-0.8,-0,0.37201,0.128641,1,0,1.46501,0.0857608,1
-0.8,-0,0.37201,0.278641,1,0,1.46501,0.185761,1

-0.8,-0,-0.442704,0.700832,0.872899,0.127101,0.44662,0.467221,0.989049
-0.8,-0,0,0,0,1,1,0,1

-0.8,-0,-0.802558,-0.000454924,1,0,0.00319701,0.000303282,1
-0.8,-0,0,0,0,1,1,0,1

-0,0,-0.799175,-0.0133304,1,0,0.998969,0.00888692,1
-0,0,0,0,0,1,0,0,0

-0,0,-0.337716,0.226604,0,1,0.422145,0.151069,0.573214
-0,0,0,0,0,1,0,0,0
-0,0,0.1,-0.523396,0.902093,0.0979073,0.125,0.348931,0.948494
-0,0,0.1,-0.373396,0.863395,0.136605,0.125,0.248931,0.914476
-0,0,0.1,-0.223396,0.77542,0.22458,0.125,0.148931,0.83694
-0,0,0.1,-0.0733958,0.426209,0.573791,0.125,0.0489306,0.526009
-0,0,0.1,0.0766042,0.442621,0.557379,0.125,0.0510694,0.540758
-0,0,0.1,0.226604,0.778442,0.221558,0.125,0.151069,0.839607
-0,0,0.1,0.376604,0.864538,0.135462,0.125,0.251069,0.915481
-0,0,0.1,0.526604,0.902683,0.0973165,0.125,0.351069,0.949013
-0,0,0.1,0.676604,0.924116,0.0758845,0.125,0.451069,0.96783
-0,0,0.1,0.826604,0.937826,0.0621735,0.125,0.551069,0.97986

-0,0,-0.00849365,-0.0553925,0,1,0.0106171,0.0369283,0.0475454
-0,0,0,0,0,1,0,0,0
-0,0,0.0915064,-0.805392,0.951291,0.0487088,0.114383,0.536928,0.983016
-0,0,0.0915064,-0.655392,0.940196,0.0598045,0.114383,0.436928,0.973166
-0,0,0.0915064,-0.505392,1,0,0.114383,0.336928,1
-0,0,0.0915064,-0.355392,1,0,0.114383,0.236928,1
-0,0,0.0915064,-0.205392,1,0,0.114383,0.136928,1
-0,0,0.0915064,-0.0553925,1,0,0.114383,0.0369283,1
-0,0,0.0915064,0.0946075,1,0,0.114383,0.0630717,1
-0,0,0.0915064,0.244608,1,0,0.114383,0.163072,1
-0,0,0.0915064,0.394608,1,0,0.114383,0.263072,1
-0,0,0.0915064,0.544608,0.928113,0.0718867,0.114383,0.363072,0.962436
-0,0,0.191506,-0.805392,1,0,0.239383,0.536928,1
-0,0,0.191506,-0.655392,1,0,0.239383,0.436928,1
-0,0,0.191506,-0.505392,1,0,0.239383,0.336928,1
-0,0,0.191506,-0.355392,1,0,0.239383,0.236928,1
-0,0,0.191506,-0.205392,1,0,0.239383,0.136928,1
-0,0,0.191506,-0.0553925,1,0,0.239383,0.0369283,1
-0,0,0.191506,0.0946075,1,0,0.239383,0.0630717,1
-0,0,0.191506,0.244608,1,0,0.239383,0.163072,1
-0,0,0.191506,0.394608,1,0,0.239383,0.263072,1
-0,0,0.191506,0.544608,1,0,0.239383,0.363072,1
-0,0,0.291506,-0.805392,0.999328,0.000671549,0.364383,0.536928,0.999934
-0,0,0.291506,-0.655392,0.999182,0.000818232,0.364383,0.436928,0.999837
-0,0,0.291506,-0.505392,0.998957,0.00104341,0.364383,0.336928,0.999688
-0,0,0.291506,-0.355392,0.998574,0.00142561,0.364383,0.236928,0.999432
-0,0,0.291506,-0.205392,0.997839,0.00216072,0.364383,0.136928,0.998922
-0,0,0.291506,-0.0553925,0.99657,0.00343031,0.364383,0.0369283,0.997946
-0,0,0.291506,0.0946075,0.996905,0.00309474,0.364383,0.0630717,0.998228
-0,0,0.291506,0.244608,0.998084,0.00191572,0.364383,0.163072,0.999095
-0,0,0.291506,0.394608,0.998697,0.00130279,0.364383,0.263072,0.999515
-0,0,0.291506,0.544608,0.999026,0.000973803,0.364383,0.363072,0.999735
-0,0,0.391506,-0.805392,0.999337,0.00066262,0.489383,0.536928,1.00002
-0,0,0.391506,-0.655392,0.999198,0.000802236,0.489383,0.436928,0.999941
-0,0,0.391506,-0.505392,0.998989,0.00101083,0.489383,0.336928,0.999824
-0,0,0.391506,-0.355392,0.998654,0.00134571,0.489383,0.236928,0.999632
-0,0,0.391506,-0.205392,0.998091,0.00190918,0.489383,0.136928,0.999287
-0,0,0.391506,-0.0553925,0.997375,0.00262483,0.489383,0.0369283,0.998757
-0,0,0.391506,0.0946075,0.997535,0.00246502,0.489383,0.0630717,0.998897
-0,0,0.391506,0.244608,0.998266,0.00173385,0.489383,0.163072,0.999397
-0,0,0.391506,0.394608,0.998759,0.00124097,0.489383,0.263072,0.999693
-0,0,0.391506,0.544608,0.999053,0.00094716,0.489383,0.363072,0.99986
-0,0,0.491506,-0.805392,0.999348,0.000651588,0.614383,0.536928,1.0001
-0,0,0.491506,-0.655392,0.999217,0.000782881,0.614383,0.436928,1.00004
-0,0,0.491506,-0.505392,0.999027,0.000972912,0.614383,0.336928,0.999953
-0,0,0.491506,-0.355392,0.99874,0.00125991,0.614383,0.236928,0.999813
-0,0,0.491506,-0.205392,0.998315,0.00168519,0.614383,0.136928,0.999581
-0,0,0.491506,-0.0553925,0.997882,0.00211799,0.614383,0.0369283,0.999261
-0,0,0.491506,0.0946075,0.997969,0.00203132,0.614383,0.0630717,0.999345
-0,0,0.491506,0.244608,0.998439,0.00156094,0.614383,0.163072,0.999653
-0,0,0.491506,0.394608,0.998827,0.00117272,0.614383,0.263072,0.999856
-0,0,0.491506,0.544608,0.999084,0.00091575,0.614383,0.363072,0.999979

0.8,0,-0.00729512,-0.0434895,0,1,1.00912,0.028993,1.03811
0.8,0,0,0,0,1,1,0,1
0.8,0,0.0927049,-0.793489,0.953735,0.0462653,0.884119,0.528993,1.01911
0.8,0,0.0927049,-0.643489,0.943004,0.0569962,0.884119,0.428993,1.01785
0.8,0,0.0927049,-0.493489,1,0,0.884119,0.328993,1
0.8,0,0.0927049,-0.343489,1,0,0.884119,0.228993,1
0.8,0,0.0927049,-0.193489,1,0,0.884119,0.128993,1
0.8,0,0.0927049,-0.0434895,1,0,0.884119,0.028993,1
0.8,0,0.0927049,0.106511,1,0,0.884119,0.071007,1
0.8,0,0.0927049,0.256511,1,0,0.884119,0.171007,1
0.8,0,0.0927049,0.406511,1,0,0.884119,0.271007,1
0.8,0,0.0927049,0.556511,1,0,0.884119,0.371007,1
0.8,0,0.192705,-0.793489,1,0,0.759119,0.528993,1
0.8,0,0.192705,-0.643489,1,0,0.759119,0.428993,1
0.8,0,0.192705,-0.493489,1,0,0.759119,0.328993,1
0.8,0,0.192705,-0.343489,1,0,0.759119,0.228993,1
0.8,0,0.192705,-0.193489,1,0,0.759119,0.128993,1
0.8,0,0.192705,-0.0434895,1,0,0.759119,0.028993,1
0.8,0,0.192705,0.106511,1,0,0.759119,0.071007,1
0.8,0,0.192705,0.256511,1,0,0.759119,0.171007,1
0.8,0,0.192705,0.406511,1,0,0.759119,0.271007,1
0.8,0,0.192705,0.556511,1,0,0.759119,0.371007,1
0.8,0,0.292705,-0.793489,1,0,0.634119,0.528993,1
0.8,0,0.292705,-0.643489,1,0,0.634119,0.428993,1
0.8,0,0.292705,-0.493489,1,0,0.634119,0.328993,1
0.8,0,0.292705,-0.343489,1,0,0.634119,0.228993,1
0.8,0,0.292705,-0.193489,1,0,0.634119,0.128993,1
0.8,0,0.292705,-0.0434895,1,0,0.634119,0.028993,1
0.8,0,0.292705,0.106511,1,0,0.634119,0.071007,1
0.8,0,0.292705,0.256511,1,0,0.634119,0.171007,1
0.8,0,0.292705,0.406511,1,0,0.634119,0.271007,1
0.8,0,0.292705,0.556511,1,0,0.634119,0.371007,1
0.8,0,0.392705,-0.793489,0.997237,0.00276311,0.509119,0.528993,1.00011
0.8,0,0.392705,-0.643489,0.996646,0.0033541,0.509119,0.428993,0.999792
0.8,0,0.392705,-0.493489,1,0,0.509119,0.328993,1
0.8,0,0.392705,-0.343489,1,0,0.509119,0.228993,1
0.8,0,0.392705,-0.193489,1,0,0.509119,0.128993,1
0.8,0,0.392705,-0.0434895,1,0,0.509119,0.028993,1
0.8,0,0.392705,0.106511,1,0,0.509119,0.071007,1
0.8,0,0.392705,0.256511,1,0,0.509119,0.171007,1
0.8,0,0.392705,0.406511,1,0,0.509119,0.271007,1
0.8,0,0.392705,0.556511,1,0,0.509119,0.371007,1
0.8,0,0.492705,-0.793489,1,0,0.384119,0.528993,1
0.8,0,0.492705,-0.643489,1,0,0.384119,0.428993,1
0.8,0,0.492705,-0.493489,0.996774,0.00322646,0.384119,0.328993,0.999074
0.8,0,0.492705,-0.343489,0.995809,0.0041908,0.384119,0.228993,0.998379
0.8,0,0.492705,-0.193489,0.994396,0.0056043,0.384119,0.128993,0.997271
0.8,0,0.492705,-0.0434895,0.99306,0.0069401,0.384119,0.028993,0.995927
0.8,0,0.492705,0.106511,0.993505,0.00649464,0.384119,0.071007,0.996461
0.8,0,0.492705,0.256511,0.995042,0.00495827,0.384119,0.171007,0.997794
0.8,0,0.492705,0.406511,0.996265,0.00373542,0.384119,0.271007,0.998712
0.8,0,0.492705,0.556511,0.997072,0.00292752,0.384119,0.371007,0.999283

0.8,0,0.31405,0.686571,0.217295,0.782705,0.607437,0.457714,1.05099
0.8,0,0,0,0,1,1,0,1
0.8,0,0.0140501,-0.0634286,0,1,0.982437,0.0422857,1.02472
0.8,0,0.0140501,0.0865714,0,1,0.982437,0.0577143,1.04015
0.8,0,0.0140501,0.236571,0,1,0.982437,0.157714,1.14015
0.8,0,0.0140501,0.386571,0,1,0.982437,0.257714,1.24015
0.8,0,0.0140501,0.536571,0.103833,0.896167,0.982437,0.357714,1.30483
0.8,0,0.0140501,0.686571,0.2996,0.7004,0.982437,0.457714,1.30828
0.8,0,0.0140501,0.836571,0.425173,0.574827,0.982437,0.557714,1.31049
0.8,0,0.0140501,0.986571,0.512566,0.487434,0.982437,0.657714,1.31203
0.8,0,0.0140501,1.13657,0.576893,0.423107,0.982437,0.757714,1.31316
0.8,0,0.0140501,1.28657,0.626221,0.373779,0.982437,0.857714,1.31403
0.8,0,0.0140501,1.43657,0.665248,0.334752,0.982437,0.957714,1.31472
0.8,0,0.11405,-0.0634286,0,1,0.857437,0.0422857,0.899723
0.8,0,0.11405,0.0865714,0,1,0.857437,0.0577143,0.915152
0.8,0,0.11405,0.236571,0,1,0.857437,0.157714,1.01515
0.8,0,0.11405,0.386571,0,1,0.857437,0.257714,1.11515
0.8,0,0.11405,0.536571,0.155352,0.844648,0.857437,0.357714,1.18173
0.8,0,0.11405,0.686571,0.338353,0.661647,0.857437,0.457714,1.20852
0.8,0,0.11405,0.836571,0.45634,0.54366,0.857437,0.557714,1.2257
0.8,0,0.11405,0.986571,0.538679,0.461321,0.857437,0.657714,1.23765
0.8,0,0.11405,1.13657,0.599387,0.400613,0.857437,0.757714,1.24644
0.8,0,0.11405,1.28657,0.64599,0.35401,0.857437,0.857714,1.25317
0.8,0,0.11405,1.43657,0.682889,0.317111,0.857437,0.957714,1.25849
0.8,0,0.21405,-0.0634286,0,1,0.732437,0.0422857,0.774723
0.8,0,0.21405,0.0865714,0,1,0.732437,0.0577143,0.790152
0.8,0,0.21405,0.236571,0,1,0.732437,0.157714,0.890152
0.8,0,0.21405,0.386571,0,1,0.732437,0.257714,0.990152
0.8,0,0.21405,0.536571,0.207499,0.792501,0.732437,0.357714,1.07145
0.8,0,0.21405,0.686571,0.375676,0.624324,0.732437,0.457714,1.11872
0.8,0,0.21405,0.836571,0.485493,0.514507,0.732437,0.557714,1.14929
0.8,0,0.21405,0.986571,0.562664,0.437336,0.732437,0.657714,1.17063
0.8,0,0.21405,1.13657,0.619801,0.380199,0.732437,0.757714,1.18636
0.8,0,0.21405,1.28657,0.663782,0.336218,0.732437,0.857714,1.19842
0.8,0,0.21405,1.43657,0.698669,0.301331,0.732437,0.957714,1.20796
0.8,0,0.31405,-0.0634286,0,1,0.607437,0.0422857,0.649723
0.8,0,0.31405,0.0865714,0,1,0.607437,0.0577143,0.665152
0.8,0,0.31405,0.236571,0,1,0.607437,0.157714,0.765152
0.8,0,0.31405,0.386571,0.0152628,0.984737,0.607437,0.257714,0.86721
0.8,0,0.31405,0.536571,0.263549,0.736451,0.607437,0.357714,0.974336
0.8,0,0.31405,0.686571,0.414836,0.585164,0.607437,0.457714,1.03812
0.8,0,0.31405,0.836571,0.515561,0.484439,0.607437,0.557714,1.08001
0.8,0,0.31405,0.986571,0.587109,0.412891,0.607437,0.657714,1.10948
0.8,0,0.31405,1.13657,0.640433,0.359567,0.607437,0.757714,1.1313
0.8,0,0.31405,1.28657,0.681656,0.318344,0.607437,0.857714,1.14808
0.8,0,0.31405,1.43657,0.714454,0.285546,0.607437,0.957714,1.16138
0.8,0,0.41405,-0.0634286,0,1,0.482437,0.0422857,0.524723
0.8,0,0.41405,0.0865714,0,1,0.482437,0.0577143,0.540152
0.8,0,0.41405,0.236571,0,1,0.482437,0.157714,0.640152
0.8,0,0.41405,0.386571,0.107349,0.892651,0.482437,0.257714,0.768046
0.8,0,0.41405,0.536571,0.317282,0.682718,0.482437,0.357714,0.890869
0.8,0,0.41405,0.686571,0.451616,0.548384,0.482437,0.457714,0.96718
0.8,0,0.41405,0.836571,0.543304,0.456696,0.482437,0.557714,1.01834
0.8,0,0.41405,0.986571,0.609361,0.390639,0.482437,0.657714,1.05475
0.8,0,0.41405,1.13657,0.659025,0.340975,0.482437,0.757714,1.08189
0.8,0,0.41405,1.28657,0.697642,0.302358,0.482437,0.857714,1.10285
0.8,0,0.41405,1.43657,0.72849,0.27151,0.482437,0.957714,1.11951
0.8,0,0.51405,-0.0634286,0,1,0.357437,0.0422857,0.399723
0.8,0,0.51405,0.0865714,0,1,0.357437,0.0577143,0.415152
0.8,0,0.51405,0.236571,0,1,0.357437,0.157714,0.515152
0.8,0,0.51405,0.386571,0.192965,0.807035,0.357437,0.257714,0.689414
0.8,0,0.51405,0.536571,0.367821,0.632179,0.357437,0.357714,0.819925
0.8,0,0.51405,0.686571,0.485873,0.514127,0.357437,0.457714,0.904964
0.8,0,0.51405,0.836571,0.568805,0.431195,0.357437,0.557714,0.963414
0.8,0,0.51405,0.986571,0.629573,0.370427,0.357437,0.657714,1.00561
0.8,0,0.51405,1.13657,0.675751,0.324249,0.357437,0.757714,1.03734
0.8,0,0.51405,1.28657,0.711914,0.288086,0.357437,0.857714,1.06198
0.8,0,0.51405,1.43657,0.740946,0.259054,0.357437,0.957714,1.08164
0.8,0,0.61405,-0.0634286,0,1,0.232437,0.0422857,0.274723
0.8,0,0.61405,0.0865714,0,1,0.232437,0.0577143,0.290152
0.8,0,0.61405,0.236571,0.0776656,0.922334,0.232437,0.157714,0.437516
0.8,0,0.61405,0.386571,0.270193,0.729807,0.232437,0.257714,0.627909
0.8,0,0.61405,0.536571,0.414544,0.585456,0.232437,0.357714,0.760052
0.8,0,0.61405,0.686571,0.517503,0.482497,0.232437,0.457714,0.850499
0.8,0,0.61405,0.836571,0.592139,0.407861,0.232437,0.557714,0.914411
0.8,0,0.61405,0.986571,0.647881,0.352119,0.232437,0.657714,0.96132
0.8,0,0.61405,1.13657,0.690762,0.309238,0.232437,0.757714,0.996955
0.8,0,0.61405,1.28657,0.724624,0.275376,0.232437,0.857714,1.02483
0.8,0,0.61405,1.43657,0.751967,0.248033,0.232437,0.957714,1.04716
0.8,0,0.71405,-0.0634286,0.0581815,0.941818,0.107437,0.0422857,0.199193
0.8,0,0.71405,0.0865714,0.164177,0.835823,0.107437,0.0577143,0.302214
0.8,0,0.71405,0.236571,0.277386,0.722614,0.107437,0.157714,0.468988
0.8,0,0.71405,0.386571,0.407416,0.592584,0.107437,0.257714,0.623799
0.8,0,0.71405,0.536571,0.513749,0.486251,0.107437,0.357714,0.739929
0.8,0,0.71405,0.686571,0.59378,0.40622,0.107437,0.457714,0.823356
0.8,0,0.71405,0.836571,0.653723,0.346277,0.107437,0.557714,0.88405
0.8,0,0.71405,0.986571,0.699422,0.300578,0.107437,0.657714,0.92941
0.8,0,0.71405,1.13657,0.735058,0.264942,0.107437,0.757714,0.964273
0.8,0,0.71405,1.28657,0.763461,0.236539,0.107437,0.857714,0.991757
0.8,0,0.71405,1.43657,0.78655,0.21345,0.107437,0.957714,1.01391

0.8,0,0.711444,-0.0606929,0.280086,0.719914,0.110694,0.0404619,0.388905
0.8,0,0.211444,-0.810693,0.863636,0.136364,0.735694,0.540462,1.03766
0.8,0,0.211444,-0.660693,0.833425,0.166575,0.735694,0.440462,1.02934
0.8,0,0.211444,-0.510693,0.786403,0.213597,0.735694,0.340462,1.01627
0.8,0,0.211444,-0.360693,0.704005,0.295995,0.735694,0.240462,0.992942
0.8,0,0.211444,-0.210693,0.529939,0.470061,0.735694,0.140462,0.941786
0.8,0,0.211444,-0.0606929,0.107073,0.892927,0.735694,0.0404619,0.800124
0.8,0,0.211444,0.0893071,0.20922,0.79078,0.735694,0.0595381,0.838074
