dt,dt_traj,PredictTime,looprate,k_head,k_vel,thres_vel_time,thres_ang_time,d_scale,th_scale
0.5,0.1,3,2,1,1,3,3,1,8

timestep,Now vel,now ang,joy vel,joy ang,num cand,ave d_U,pub d_U,velscore,angcore,cost,distance
0,
3.743,0.135938,0.0850807,0,0,72,0.567296,
3.769,0.135359,0.0999384,0,0,72,0.567296,
4.273,-0.00540418,0.0627032,0,0,42,0.705502,
4.773,-0.000247555,-0.0289996,0,0,42,0.667896,
5.275,5.96041e-05,-0.00270859,0,-1.5,62,0.684695,
5.775,-0.00461052,-0.674754,0,-1.5,57,0.472258,
6.276,-0.00530382,-0.634926,0,-1.5,57,0.335931,
6.776,-0.0055928,-0.585757,-0.8,0,57,0.285338,
7.277,-0.422382,-0.238252,-0.8,0,2,0.360152,
7.777,-0.79929,-0.011736,-0.8,-1.46752,2,0.669408,
8.279,-0.801337,-1.24545,-0.8,0,1,1.26099,
8.779,-0.793627,-0.0453285,-0.8,0,2,1.79236,
9.279,-0.802143,-0.00911894,-0.8,0,2,2.20805,
9.781,-0.798195,0.000322515,-0.8,0,2,2.61714,
10.282,-0.799367,-0.00926841,-0.8,0,2,2.98485,
10.782,-0.796489,-0.0114928,-0.8,1.5,2,3.40885,
11.283,-0.80179,1.34851,-0.8,1.5,1,3.06585,
11.783,-0.811684,1.29632,-0.8,0,1,3.57653,
12.284,-0.802639,0.000170825,-0,-0,2,100,
12.785,-0.336248,0.170224,0.8,-0,12,100,
13.286,0.0913965,0.0710779,0.8,-0,62,100,
13.787,0.484686,0.0986158,0.8,-0,82,100,
14.287,0.684847,-0.0299879,0.8,-0,71,100,
14.788,0.686725,-0.0268575,0.8,1.40242,71,100,
15.29,0.785604,0.510684,0.8,1.5,67,100,
15.791,0.785503,0.448736,0.8,1.5,67,100,
16.292,0.779431,0.342745,0.8,-0,67,100,
16.795,0.778021,0.332692,0.8,-0,67,3.66754,
17.296,0.579459,0.0516256,0.8,1.5,81,3.36611,
17.798,0.772838,0.620338,0.8,1.5,67,3.06471,
18.299,0.773206,0.560858,0.8,1.5,67,2.95505,
18.8,0.785344,0.438867,0.8,0.458243,67,3.15419,
19.301,0.786313,0.430422,0.8,0.26294,67,3.57438,
19.802,0.779473,0.346077,0.8,0.26294,67,100,
20.304,0.378394,0.0349249,0.8,-1.5,82,100,
20.808,0.580956,-0.698729,0.8,-1.5,89,3.43093,
21.311,0.568281,-1.37638,0.8,-0,49,1.77726,
21.812,0.559948,-0.724734,0.8,-0,89,1.25382,
22.313,0.263215,0.02037,0.8,-0,82,1.02797,
22.814,0.265124,0.0168293,0.8,-0,82,0.892055,
23.315,0.162467,0.0162392,0.8,-0,72,0.803909,
23.815,0.166926,0.0309502,0.8,-0,72,0.722106,
24.316,0.156805,0.0967986,0.8,-0,72,0.645225,
24.817,0.0590221,-0.0517292,0.8,-0,52,0.608707,
25.318,0.0570626,-0.0466465,0.8,-0,62,0.57319,
25.819,0.0518662,-0.0780138,0.8,-0,62,0.535888,
26.319,0.051286,0.0597491,0.8,-0,62,0.506441,
26.82,0.0509073,0.055481,0.8,-0,62,0.493479,
27.321,0.0527101,0.0516882,0.8,-0,62,0.458153,
27.826,0.0523941,0.0479405,0.8,-0,62,0.455136,
28.327,0.0555503,0.0180171,0.8,-0,62,0.422585,
28.831,0.0558437,-0.01004,0.8,-0,62,0.39022,
29.334,0.0587855,-0.0100013,0.8,-0,62,0.36278,
29.835,-0.000549407,-0.0304815,0.8,-0,52,0.359645,
30.335,-0.000588643,-0.047445,0.8,-0,42,0.35202,
30.837,-0.000808602,-0.0355883,0.8,-0,52,0.364843,
31.34,-0.00118406,-0.0461619,0.8,-0,52,0.355385,
31.84,0.00189015,-0.0438892,0.8,-0,62,0.367653,
32.34,0.00185418,-0.0417741,-0,-0,62,0.356012,
32.841,-0.00242756,-0.00103811,-0,1.5,42,0.362941,
33.342,-0.000519365,0.587821,-0,1.5,46,0.376378,
33.844,-0.00026554,0.556721,0.8,-0,57,0.444925,
34.345,0.00256859,-0.0448788,0.8,-0,62,0.437559,
34.846,-0.0185013,-0.028324,0.8,-0,52,0.44853,
35.348,-0.00286717,-0.0659435,0.8,-0,52,0.438124,
35.85,0.00600194,-0.075414,0.8,1.5,62,0.454417,
36.353,-0.00448248,-0.689121,0.00132739,1.5,42,0.370724,
36.854,-0.00129231,-0.63006,-0,1.5,46,0.353822,
37.356,-0.00226448,-0.00113628,-0,1.5,52,0.35693,
37.858,-0.00222883,-0.00113338,-0,1.5,52,0.338778,
38.359,-0.00222818,-0.00114537,-0,1.5,42,0.333407,
38.86,-0.00222978,-0.0011429,-0,1.5,52,0.345393,
39.362,-0.00223083,-0.00113682,-0,1.5,52,0.344733,
39.863,-0.0022319,-0.00113077,-0,1.5,42,0.35286,
40.365,-0.00223267,-0.00112334,-0,1.5,42,0.351268,
40.866,0.00229489,0.557727,-0,1.5,68,0.334173,
41.368,0.00253952,0.535013,-0,1.5,57,0.417797,
41.869,0.00762866,0.529352,-0,1.5,57,0.493179,
42.372,0.00797954,0.470764,0.8,0.295467,68,0.686239,
42.875,0.00134934,0.0169387,0.8,-0,62,0.793683,
43.377,-0.00520968,0.0250023,0.8,-0,52,0.793439,
43.879,-0.00179151,0.0431412,0.8,-0,42,0.83788,
44.382,0.00274957,0.0400829,0.8,-0,62,0.873841,
44.883,-0.00133622,0.0226389,0.8,-0,42,0.883794,
45.387,0.00142168,0.0337131,0.8,-0,62,0.914677,
45.89,-0.00233467,0.0527243,0.8,-0,52,0.971737,
46.393,-0.00219782,0.0515064,0.8,-0,52,1.02282,
46.895,-0.000100174,-0.539767,0.8,-0,46,0.699513,
47.396,0.00367681,0.0624955,0.8,-0,62,0.665616,
47.9,-0.00544297,0.0161873,0.8,-0,42,0.677082,
78.597,-0.0047294,0.00451579,-0,-0,52,0.67529,
79.098,0.00370763,0.0141403,0.8,-0,62,0.680565,
79.6,-0.00789108,0.0395283,0.8,1.5,52,0.696096,
80.102,0.00193704,-0.719616,0.8,1.5,68,0.494061,
80.602,0.00294193,-0.730802,-0,1.5,68,0.371205,
81.104,0.00220024,0.0198385,-0,1.5,62,0.338617,
81.605,0.00099208,0.605735,-0,1.5,68,0.418958,
82.106,0.00288311,0.570768,-0,1.5,68,0.528388,
