dt,dt_traj,PredictTime,looprate,k_head,k_vel,thres_vel_time,thres_ang_time,d_scale,th_scale
0.5,0.1,3,2,1,1,3,3,1,1

timestep,Now vel,now ang,joy vel,joy ang,num cand,ave d_U,pub d_U,velscore,angcore,cost,distance
0,
0.707,-0.000921404,1.10989e-05,0,0,52,1.78391,
0.725,-0.000921404,1.10989e-05,0,0,52,1.78391,
1.226,0.000473461,-2.30252e-06,0,1.5,62,1.77699,
1.727,0.00274944,0.560433,0,1.5,57,100,
2.227,0.00836642,1.26741,0,1.5,43,100,
2.728,0.00840596,1.23577,0,1.5,43,100,
3.229,0.00839715,1.2928,0,-0,43,100,
3.738,0.00786425,0.532018,0.8,-0,68,100,
4.244,0.434391,0.465238,0.8,-0,90,100,
4.74,0.534906,0.0139795,-0,1.27217,81,1.78214,
5.241,-0.00865503,0.894094,-0,1.5,51,2.0354,
5.741,0.0997552,1.31252,-0,1.5,43,1.33115,
6.242,0.0989718,1.40725,0.8,-0,37,100,
6.743,0.490551,0.894039,0.8,-0.0675415,81,100,
7.245,0.587076,0.151808,0.8,-1.5,81,100,
7.745,0.793679,-0.359611,0.8,-1.5,61,100,
8.246,0.587207,-1.09635,0.8,-1.5,65,100,
8.747,0.784239,-1.45426,0.8,-0,37,100,
9.248,0.483296,-0.712036,0.8,-1.5,90,100,
9.75,0.779439,-1.24517,0.8,-0,43,3.61875,
10.252,0.285314,-0.654404,0.8,-0,82,1.40989,
10.753,0.285949,-0.0743199,-0,-0,82,1.09971,
11.253,0.0282842,0.213044,-0,-0,62,1.24422,
11.755,0.000188407,0.00456905,-0,1.5,52,1.32368,
12.259,0.00058189,0.566914,-0,1.5,68,1.69063,
12.76,0.00357127,1.08899,-0,-0,49,100,
13.262,0.0157884,0.219692,-0,1.5,62,100,
13.764,0.0205152,0.727639,-0,1.5,68,3.16072,
14.264,0.0296079,1.35697,-0,-0,37,3.26171,
14.768,0.0289221,0.542265,-0,1.5,57,100,
15.27,0.0307981,1.25381,-0,-0,43,100,
15.769,0.00856763,0.568795,-0,-0,68,2.6065,
16.27,0.00450598,0.00492602,-0,-0,62,2.45636,
16.771,0.00263082,-0.00118244,-0,-1.5,62,2.45228,
17.272,-0.00236146,-0.669927,-0,-0,57,3.21444,
17.773,0.00198929,-0.0180317,-0,-0,52,3.60757,
18.274,0.00287195,0.0126304,-0,-0,52,3.67797,
18.775,0.00932738,0.0185157,-0,-0,62,3.74033,
19.276,0.00236355,-0.0209663,-0,-0,52,3.79018,
19.777,0.00540041,-0.0203015,-0,-0,62,3.85292,
20.278,0.00470241,-0.0167626,-0,-0,62,3.92589,
20.779,-0.00205343,-0.0171088,-0,-0,52,3.98881,
21.28,0.00073607,-0.00666258,-0,-0,52,100,
21.781,0.000817106,-0.0189635,-0,-0,62,100,
22.281,-0.00991954,-0.0570286,-0,-0,52,100,
22.787,-0.00883622,-0.0368669,-0,-0,42,100,
23.289,0.00453245,-0.0250105,-0,-0,62,100,
23.789,-0.000911723,-0.0218336,-0,-0,52,100,
24.289,0.0101849,0.0140813,-0,-0,62,100,
24.796,-0.000818723,0.0131442,-0,-0,52,100,
25.298,0.00567636,-0.0222586,-0,-0,62,100,
25.799,-0.00258507,0.00182968,-0,-0,52,100,
26.3,-0.0011297,-0.0307771,-0,-0,52,100,
