dt,dt_traj,PredictTime,looprate,k_head,k_vel,thres_vel_time,thres_ang_time,d_scale,th_scale
0.5,0.1,3,2,1,1,3,3,1,1

timestep,Now vel,now ang,joy vel,joy ang,num cand,ave d_U,pub d_U,velscore,angcore,cost,distance
0,
0.702,0.002294,-0.00209074,0,0,62,1.71011,
0.733,-0.000892974,0.00531536,0,0,52,1.71783,
1.248,-0.00107806,0.00633386,0,0,42,1.67525,
1.747,0.00147223,-0.00187046,0,-1.5,52,1.71391,
2.253,-0.0288465,-0.440632,0,-1.5,52,1.85673,
2.761,0.059621,-1.08875,0,-0,49,2.82874,
3.266,0.0931742,-0.138119,0.166269,-0,62,100,
3.783,0.196174,0.0150678,0.8,-0,72,100,
4.294,0.561927,-0.517458,-0,-0,89,100,
4.8,0.218381,-0.449359,-0,-0,82,100,
5.311,0.00323215,-0.0167157,-0,-0,62,100,
5.82,-0.00336092,0.0061682,-0,-0,52,100,
6.326,-0.000541276,-0.0155911,-0,-0,52,100,
6.827,-0.00254138,0.00472748,-0,-0,42,100,
7.334,0.00394591,-0.0226369,-0,-0,62,100,
7.844,-0.00102701,-0.0134457,-0,-0,52,100,
8.343,-0.00137031,-0.0173141,-0,1.5,52,100,
8.848,0.0961777,0.557815,-0,1.5,57,100,
9.361,0.0989123,1.2574,-0,-0,43,3.1487,
9.87,0.098564,0.496053,0.8,-0,68,2.11794,
10.394,0.500181,0.0430541,0.8,-0,81,1.67426,
10.903,0.700306,-0.524814,0.8,-0,61,1.41153,
11.411,0.402811,-0.0957132,0.8,-0,82,1.145,
11.919,0.700834,-0.636436,0.8,-0,67,1.01311,
12.432,0.699614,-0.760324,0.8,-0,71,1.1965,
12.942,0.798575,-0.670701,0.8,-0,67,1.92998,
13.448,0.801194,-0.577168,0.8,-0,56,100,
13.953,0.798789,-0.509832,0.8,-0,67,100,
14.47,0.797724,-0.320602,0.8,-0,61,100,
14.979,0.595427,-0.021936,0.8,-0,81,100,
15.482,0.798365,-0.298065,0.8,-1.5,61,100,
15.991,0.798546,-0.991559,0.8,-1.5,55,100,
16.501,0.800303,-1.43094,0.8,-0.523343,31,100,
17.003,0.69746,-0.72412,0.8,-0,78,100,
17.517,0.79235,-0.0184102,0.8,-0,61,100,
18.026,0.798434,-0.0392031,0.8,-0,61,100,
18.542,0.702052,-0.0230771,0.8,-0,61,3.56357,
19.052,0.704073,0.229427,0.8,-0.604732,61,100,
19.567,0.500795,-0.473981,0.8,-0.588444,89,100,
20.081,0.403462,-0.575487,0.8,-0.604732,90,2.88916,
20.593,0.702878,-0.264968,0.8,-0,61,2.86279,
21.105,0.702877,0.0329558,0.8,-0,61,2.50575,
21.614,0.600581,0.0318862,0.8,-0,71,2.14821,
22.14,0.596649,-0.0827935,0.8,-0,81,1.89433,
22.649,0.59932,-0.20428,0.8,-0,81,100,
23.16,0.401724,-0.0375302,0.8,-0,82,100,
23.676,0.408413,-0.147231,0.8,-0,82,100,
24.191,0.618374,-0.342885,0.8,-0,71,100,
24.707,0.521257,-0.280924,0.8,-0,81,100,
25.222,0.621271,0.285513,0.8,-0,78,3.82546,
25.742,0.719337,0.416714,0.8,-0,67,3.67456,
26.256,0.716836,-0.0311787,0.8,-0,61,3.32302,
26.77,0.711515,-0.0733689,0.8,-0,61,2.93686,
27.286,0.705798,-0.0270069,0.8,1.5,61,2.53849,
27.797,0.706894,0.543712,0.652457,1.5,67,2.3864,
28.317,0.608085,1.23843,0.617711,1.5,50,3.30418,
28.826,0.590491,1.24569,0.626398,1.5,57,2.61908,
29.33,0.584453,1.34956,0.626398,1.5,57,2.98134,
29.845,0.603053,1.19718,0.643771,1.5,57,100,
30.364,0.600249,1.28382,0.643771,1.5,50,1.56578,
30.883,0.604301,1.3182,0.8,1.5,50,100,
31.409,0.717005,1.28434,0.8,-0,43,2.13542,
31.915,0.715762,0.472568,0.8,-0,67,100,
32.435,0.714663,0.437843,0.8,-0,67,3.53296,
32.958,0.714718,-0.0136157,0.8,-0,61,2.90592,
33.469,0.712173,-0.0159945,0.8,-0,61,2.58129,
33.978,0.709426,-0.155233,0.8,-0,61,2.35858,
34.488,0.711628,-0.252825,0.8,-0,61,2.37766,
35.009,0.712352,-0.358993,0.8,-0,61,2.77363,
35.531,0.711678,-0.344296,0.8,-0,61,100,
36.051,0.708839,-0.327243,0.8,-0,61,100,
36.574,0.706475,-0.308445,0.8,-0,61,100,
37.091,0.604203,-0.0122928,0.8,-0,71,100,
37.615,0.601523,0.0156638,0.8,-0,71,100,
38.12,0.699735,-0.261962,0.8,-0,78,100,
38.645,0.795051,0.079069,0.8,-0,61,2.60793,
39.163,0.790536,-0.0604922,0.8,-0,61,2.2011,
39.681,0.791392,-0.320314,0.8,-0,61,1.91799,
40.191,0.58845,-0.194799,0.8,-0,81,1.6991,
40.706,0.480325,0.0119839,0.8,-0,82,1.49838,
41.217,0.779935,-0.529904,0.8,-0,67,1.33118,
41.75,0.775331,-0.608543,-0,-0,61,1.42918,
42.27,0.345924,-0.413109,-0,-0,90,1.9925,
42.795,0.00424417,0.066286,-0,-0,62,2.85236,
43.312,0.00242419,-0.0299517,-0,1.5,62,2.84358,
43.827,0.00487835,0.516374,-0,1.5,68,1.64016,
44.346,0.00410208,1.20962,0.8,-0,43,0.85391,
44.85,-0.00227589,0.445741,0.8,-0,57,0.63392,
45.367,0.0938235,-0.0347925,0.8,-0,52,0.579578,
45.885,0.102333,-0.0122627,0.8,-0,72,0.555704,
46.398,0.104207,-0.0170448,0.8,-0,62,0.486247,
46.925,0.103932,-0.158338,0.8,-0,72,0.471617,
47.419,0.106142,-0.150025,0.8,-0,72,0.441823,
47.942,0.209911,-0.023991,-0,-0,82,0.335521,
48.462,-0.0016831,0.0200112,-0,-0,52,0.290442,
48.993,-0.000255814,0.0105141,-0,-1.5,52,0.308544,
49.507,0.101106,-0.709213,-0,-1.5,79,0.359312,
50.032,0.0121824,-1.34419,-0,-1.5,43,1.81411,
50.537,0.00282575,-1.37977,0.8,-0,37,100,
51.047,0.503531,-0.677949,0.791365,1.5,81,100,
51.575,-0.000275993,-0.0701826,0.713212,1.5,52,100,
52.086,-0.00233807,0.498558,0.8,-0,57,100,
52.597,0.416593,0.268088,0.8,-0,90,100,
53.12,0.714165,-0.309286,0.8,1.5,61,100,
53.635,0.225673,0.310371,0.8,1.5,90,100,
54.151,0.00230017,1.03634,0.8,-0,55,1.98322,
54.672,0.00250533,0.270795,0.8,-0,57,1.18516,
55.178,0.204914,-0.0290092,0.8,-0,82,1.0062,
55.698,0.590132,0.0525345,0.8,-0,81,0.759572,
56.218,0.485501,-0.670723,0.8,-0,90,1.11881,
56.735,0.780657,-0.755608,0.8,-0,61,100,
57.253,0.78143,-0.530793,0.8,1.5,61,100,
57.758,0.32566,-0.14253,0.8,1.5,82,100,
58.269,-0.0045103,0.117167,0.8,-0,52,100,
58.791,0.417019,0.036902,0.8,-0,82,100,
59.311,0.71504,-0.379181,0.8,-0,61,100,
59.835,0.718421,-0.225388,0.8,-1.5,61,100,
60.346,0.716954,-0.933281,0.8,-1.5,55,100,
60.868,0.717698,-1.22327,0.8,-0.848896,43,100,
61.383,0.722511,-0.768593,0.8,-0,61,100,
61.904,0.519232,-0.114517,0.8,-0,81,2.20483,
